action,timestamp,x_axis,y_axis,z_axis
notfall,15686645619480002,-7,-34.10596026490066,4.87
notfall,15686645619950003,-7,-34.10596026490066,0.0
notfall,15686645620420004,-9,-30.92105263157895,-12.846
notfall,15686645620890005,-9,-30.92105263157895,0.0
notfall,15686645621360006,-9,-25.97402597402597,0.0
notfall,15686645621830007,-9,-25.97402597402597,0.0
notfall,15686645622290008,-9,-24.342105263157894,0.0
notfall,15686645622760009,-9,-24.342105263157894,0.0
notfall,15686645623230010,-10,-21.232876712328768,-8.302
notfall,15686645623700011,-10,-21.232876712328768,0.0
notfall,15686645624170012,-12,-25.0,-16.86
notfall,15686645624640013,-12,-25.0,0.0
notfall,15686645625110014,-11,-28.31325301204819,8.14
notfall,15686645625580015,-11,-28.31325301204819,0.0
notfall,15686645626040016,-14,-27.160493827160494,-25.424999999999997
notfall,15686645626510017,-14,-27.160493827160494,0.0
fall,15686645626980018,-9,-22.463768115942027,38.86
fall,15686645627450019,-9,-22.463768115942027,0.0
fall,15686645627920020,-8,-16.896551724137932,9.011
fall,15686645628390021,-8,-16.896551724137932,0.0
fall,15686645628860022,-9,-21.686746987951803,-10.564
fall,15686645629320023,-9,-21.686746987951803,0.0
fall,15686645629790024,-2,-28.698224852071007,67.648
fall,15686645630260025,-2,-28.698224852071007,0.0
fall,15686645630730026,8,-17.142857142857142,90.22999999999999
fall,15686645631200027,8,-17.142857142857142,0.0
fall,15686645631670028,20,2.34375,0.0
fall,15686645632140029,20,2.34375,0.0
fall,15686645632600030,34,-11.739130434782608,112.924
fall,15686645633070031,34,-11.739130434782608,0.0
fall,15686645633540032,44,-3.57142857142857,87.92
fall,15686645634010033,44,-3.57142857142857,0.0
fall,15686645634480034,53,-5.045871559633025,75.987
fall,15686645634950035,53,-5.045871559633025,0.0
fall,15686645635420036,62,13.200000000000001,0.0
fall,15686645635890037,62,13.200000000000001,0.0
fall,15686645636350038,73,39.473684210526315,0.0
fall,15686645636820039,73,39.473684210526315,0.0
fall,15686645637290040,88,29.81651376146789,0.0
fall,15686645637760041,88,29.81651376146789,0.0
fall,15686645638230042,105,104.8780487804878,14.351
fall,15686645638700043,105,104.8780487804878,0.0
fall,15686645639170044,107,94.56521739130434,29.562
fall,15686645639630045,107,94.56521739130434,0.0
fall,15686645640100046,107,116.66666666666667,0.0
fall,15686645640570047,107,116.66666666666667,0.0
fall,15686645641040048,107,107.53424657534248,0.0
fall,15686645641510049,107,107.53424657534248,0.0
fall,15686645641980050,100,106.16438356164383,-79.59700000000001
fall,15686645642450051,100,106.16438356164383,0.0
fall,15686645642910052,107,104.7945205479452,86.38
fall,15686645643380053,107,104.7945205479452,0.0
fall,15686645643850054,108,104.28571428571429,10.623
fall,15686645644320055,108,104.28571428571429,0.0
lying,15686645644790056,108,121.69811320754718,0.0
lying,15686645645260057,108,121.69811320754718,0.0
lying,15686645645730058,108,115.45454545454545,0.0
lying,15686645646200059,108,115.45454545454545,0.0
lying,15686645646660060,108,115.45454545454545,0.0
lying,15686645647130061,108,115.45454545454545,0.0
lying,15686645647600062,108,115.45454545454545,0.0
lying,15686645648070063,108,115.45454545454545,0.0
lying,15686645648540064,108,115.45454545454545,0.0
lying,15686645649010065,108,115.45454545454545,0.0
lying,15686645649480066,108,115.45454545454545,0.0
lying,15686645649940067,108,115.45454545454545,0.0
lying,15686645650410068,108,115.45454545454545,0.0
lying,15686645650880069,108,115.45454545454545,0.0
lying,15686645651350070,108,115.45454545454545,0.0
lying,15686645651820071,108,115.45454545454545,0.0
lying,15686645652290072,108,115.45454545454545,0.0
lying,15686645652760073,108,115.45454545454545,0.0
lying,15686645653220074,108,115.45454545454545,0.0
lying,15686645653690075,108,115.45454545454545,0.0
lying,15686645654160076,108,115.45454545454545,0.0
lying,15686645654630077,108,115.45454545454545,0.0
lying,15686645655100078,108,115.45454545454545,0.0
lying,15686645655570079,108,115.45454545454545,0.0
lying,15686645656040080,108,115.45454545454545,0.0
lying,15686645656510081,108,115.45454545454545,0.0
lying,15686645656970082,108,115.45454545454545,0.0
lying,15686645657440083,108,115.45454545454545,0.0
lying,15686645657910084,108,115.45454545454545,0.0
lying,15686645658380085,108,115.45454545454545,0.0
lying,15686645658850086,108,115.45454545454545,0.0
lying,15686645659320087,108,115.45454545454545,0.0
lying,15686645659790088,108,115.45454545454545,0.0
lying,15686645660250089,108,115.45454545454545,0.0
lying,15686645660720090,108,115.45454545454545,0.0
lying,15686645661190091,108,115.45454545454545,0.0
lying,15686645661660092,108,115.45454545454545,0.0
lying,15686645662130093,108,115.45454545454545,0.0
lying,15686645662600094,112,91.86046511627907,16.072
lying,15686645663070095,112,91.86046511627907,0.0
lying,15686645663530096,112,91.86046511627907,0.0
lying,15686645664000097,112,91.86046511627907,0.0
lying,15686645664470098,112,91.86046511627907,0.0
lying,15686645664940099,112,91.86046511627907,0.0
lying,15686645665410100,112,91.86046511627907,0.0
lying,15686645665880101,112,91.86046511627907,0.0
lying,15686645666350102,112,91.86046511627907,0.0
lying,15686645666820103,112,91.86046511627907,0.0
lying,15686645667280104,112,91.86046511627907,0.0
lying,15686645667750105,112,91.86046511627907,0.0
lying,15686645668220106,112,91.86046511627907,0.0
lying,15686645668690107,112,91.86046511627907,0.0
lying,15686645669160108,112,91.86046511627907,0.0
lying,15686645669630109,112,91.86046511627907,0.0
