action,timestamp,x_axis,y_axis,z_axis
notfall,15673631299470002,41,-6.129032258064514,14.460999999999999
notfall,15673631299710003,39,-9.87261146496815,-23.756
notfall,15673631299930004,39,-9.87261146496815,0.0
notfall,15673631300150005,39,-9.87261146496815,0.0
notfall,15673631300370006,39,-9.87261146496815,0.0
notfall,15673631300580007,39,-9.87261146496815,0.0
notfall,15673631300800008,30,-8.389261744966442,0.0
notfall,15673631301050009,30,-17.22222222222222,0.0
notfall,15673631301330010,30,-16.666666666666668,0.0
notfall,15673631301550011,30,-15.555555555555555,0.0
notfall,15673631301770012,30,-13.888888888888891,0.0
notfall,15673631301990013,30,-13.888888888888891,0.0
notfall,15673631302210014,30,5.833333333333335,0.0
notfall,15673631302450015,30,2.713178294573648,0.0
notfall,15673631302670016,31,3.4883720930232514,8.847000000000001
notfall,15673631302880017,31,-8.083832335329344,0.0
notfall,15673631303100018,32,-8.083832335329344,11.799000000000001
notfall,15673631303320019,32,-9.649122807017546,0.0
notfall,15673631303540020,33,-11.016949152542374,12.455
notfall,15673631303770021,33,-11.581920903954801,0.0
notfall,15673631303990022,32,-11.797752808988767,-15.558
notfall,15673631304210023,32,-12.359550561797755,0.0
notfall,15673631304440024,31,-12.569832402234638,-20.159000000000002
notfall,15673631304670025,31,-13.687150837988824,0.0
notfall,15673631304890026,31,-14.24581005586592,0.0
notfall,15673631305140027,31,-15.36312849162011,0.0
notfall,15673631305360028,30,-16.11111111111111,-13.663
notfall,15673631305570029,30,-5.555555555555558,0.0
notfall,15673631305790030,30,-16.11111111111111,0.0
notfall,15673631306010031,30,-16.11111111111111,0.0
notfall,15673631306220032,31,-15.36312849162011,13.742
notfall,15673631306470033,31,-15.36312849162011,0.0
notfall,15673631306740034,31,-15.921787709497211,0.0
notfall,15673631306980035,31,-6.424581005586594,0.0
notfall,15673631307200036,31,-18.156424581005584,0.0
notfall,15673631307430037,30,-17.22222222222222,-12.895999999999999
notfall,15673631307640038,30,-17.22222222222222,0.0
notfall,15673631307880039,29,-18.508287292817684,-12.909
notfall,15673631308100040,28,-4.999999999999999,-3.58
notfall,15673631308330041,27,0.0,-3.248
notfall,15673631308550042,26,-2.054794520547948,-3.247
notfall,15673631308770043,25,-20.27027027027027,-13.198
notfall,15673631308990044,24,-20.43010752688172,-13.159
notfall,15673631309230045,24,-20.967741935483872,0.0
notfall,15673631309450046,23,-16.310160427807485,-18.215999999999998
notfall,15673631309670047,24,-15.591397849462364,18.165
notfall,15673631309880048,24,-16.12903225806452,0.0
notfall,15673631310100049,23,-16.310160427807485,-18.665
notfall,15673631310320050,23,-17.379679144385022,0.0
notfall,15673631310560051,24,-14.516129032258062,20.029
notfall,15673631310780052,24,-12.365591397849462,0.0
notfall,15673631311010053,25,-11.08108108108108,21.011999999999997
notfall,15673631311230054,25,-9.999999999999998,0.0
notfall,15673631311450055,26,-10.869565217391305,21.235
notfall,15673631311670056,26,-10.32608695652174,0.0
notfall,15673631311910057,26,-10.32608695652174,0.0
notfall,15673631312130058,25,-8.918918918918916,-21.151
notfall,15673631312350059,25,-10.736196319018404,0.0
notfall,15673631312570060,24,-10.606060606060607,-13.36
notfall,15673631312790061,24,-10.240963855421684,0.0
notfall,15673631313000062,23,-8.282208588957058,-13.936
notfall,15673631313250063,23,-5.128205128205127,0.0
notfall,15673631313470064,24,-6.707317073170732,14.402999999999999
notfall,15673631313680065,24,-5.48780487804878,0.0
notfall,15673631313900066,31,-2.631578947368424,90.69200000000001
notfall,15673631314120067,31,-2.631578947368424,0.0
notfall,15673631314340068,31,-2.631578947368424,0.0
notfall,15673631314590069,31,-2.631578947368424,0.0
notfall,15673631314810070,31,-2.631578947368424,0.0
notfall,15673631315030071,31,-2.631578947368424,0.0
fall,15673631315250072,31,-2.631578947368424,0.0
fall,15673631315470073,31,-2.631578947368424,0.0
fall,15673631315680074,31,-2.631578947368424,0.0
fall,15673631315920075,31,-2.631578947368424,0.0
fall,15673631316140076,24,20.11494252873564,-49.678999999999995
fall,15673631316360077,24,20.11494252873564,0.0
fall,15673631316580078,24,20.11494252873564,0.0
fall,15673631316790079,24,20.11494252873564,0.0
fall,15673631317100080,24,20.11494252873564,0.0
fall,15673631317340081,26,20.238095238095234,14.682
fall,15673631317550082,27,21.95121951219512,7.199
fall,15673631317780083,27,21.95121951219512,0.0
fall,15673631318000084,27,21.95121951219512,0.0
fall,15673631318220085,27,21.95121951219512,0.0
fall,15673631318440086,27,21.95121951219512,0.0
fall,15673631318670087,27,21.95121951219512,0.0
fall,15673631322790088,27,21.95121951219512,0.0
fall,15673631323010089,27,21.95121951219512,0.0
fall,15673631323230090,27,21.95121951219512,0.0
fall,15673631323460091,27,21.95121951219512,0.0
fall,15673631323680092,27,21.95121951219512,0.0
fall,15673631323910093,58,14.655172413793107,8.63
fall,15673631324130094,62,37.25490196078432,46.592
fall,15673631324350095,67,25.20661157024794,66.86
