action,timestamp,x_axis,y_axis,z_axis
notfall,15673630052420014,36,30.701754385964907,3.2969999999999997
notfall,15673630052650015,36,30.701754385964907,0.0
notfall,15673630052900016,36,30.701754385964907,0.0
notfall,15673630053120017,36,30.701754385964907,0.0
notfall,15673630053340018,36,30.701754385964907,0.0
notfall,15673630053560019,36,30.701754385964907,0.0
notfall,15673630053790020,36,30.701754385964907,0.0
notfall,15673630054000021,36,30.701754385964907,0.0
notfall,15673630054330022,36,30.701754385964907,0.0
notfall,15673630054540023,36,30.701754385964907,0.0
notfall,15673630054790024,36,30.701754385964907,0.0
notfall,15673630055010025,36,30.701754385964907,0.0
notfall,15673630055230026,36,30.701754385964907,0.0
notfall,15673630055460027,36,30.701754385964907,0.0
notfall,15673630055710028,36,30.701754385964907,0.0
notfall,15673630055930029,36,30.701754385964907,0.0
notfall,15673630056150030,36,30.701754385964907,0.0
notfall,15673630056380031,36,30.701754385964907,0.0
notfall,15673630056600032,36,30.701754385964907,0.0
notfall,15673630056820033,36,30.701754385964907,0.0
notfall,15673630057060034,36,30.701754385964907,0.0
fall,15673630057280035,36,30.701754385964907,0.0
fall,15673630057510036,36,30.701754385964907,0.0
fall,15673630057730037,36,30.701754385964907,0.0
fall,15673630057950038,36,30.701754385964907,0.0
fall,15673630058180039,36,30.701754385964907,0.0
fall,15673630058430040,36,30.701754385964907,0.0
fall,15673630058650041,36,30.701754385964907,0.0
fall,15673630058870042,36,30.701754385964907,0.0
fall,15673630059080043,36,30.701754385964907,0.0
fall,15673630059310044,36,30.701754385964907,0.0
fall,15673630059530045,36,30.701754385964907,0.0
fall,15673630059770046,36,30.701754385964907,0.0
fall,15673630059990047,36,30.701754385964907,0.0
fall,15673630060220048,36,30.701754385964907,0.0
fall,15673630060440049,36,30.701754385964907,0.0
fall,15673630060660050,36,30.701754385964907,0.0
fall,15673630060890051,36,30.701754385964907,0.0
fall,15673630061210052,36,30.701754385964907,0.0
fall,15673630061440053,36,30.701754385964907,0.0
fall,15673630061660054,36,30.701754385964907,0.0
fall,15673630061890055,36,30.701754385964907,0.0
fall,15673630062110056,36,30.701754385964907,0.0
fall,15673630062330057,45,14.935064935064936,42.381
fall,15673630062590058,47,17.08860759493671,12.4
fall,15673630062810059,50,15.432098765432103,19.707
fall,15673630063030060,55,12.5,31.725
fall,15673630063260061,60,7.4999999999999964,25.69
fall,15673630063480062,63,41.83673469387755,10.41
fall,15673630063710063,67,43.61702127659576,11.764000000000001
fall,15673630063950064,71,33.05084745762712,16.788
fall,15673630064170065,77,11.79775280898876,38.891999999999996
fall,15673630064390066,85,24.35897435897436,53.312
fall,15673630064620067,92,43.22033898305085,33.690999999999995
fall,15673630064840068,99,21.621621621621625,35.532
fall,15673630065070069,105,35.507246376811594,33.24
fall,15673630065310070,106,39.70588235294118,5.9079999999999995
fall,15673630065530071,108,30.263157894736853,12.405999999999999
fall,15673630065760072,108,30.76923076923077,0.0
fall,15673630065980073,110,31.818181818181824,12.3
fall,15673630066210074,111,50.0,2.707
fall,15673630066440075,110,37.671232876712324,-4.92
fall,15673630066690076,110,37.671232876712324,0.0
fall,15673630066900077,110,37.671232876712324,0.0
fall,15673630067130078,110,37.671232876712324,0.0
fall,15673630067350079,110,37.671232876712324,0.0
fall,15673630067570080,110,37.671232876712324,0.0
fall,15673630067800081,110,37.671232876712324,0.0
fall,15673630068040082,110,37.671232876712324,0.0
lying,15673630068260083,110,37.671232876712324,0.0
lying,15673630068480084,110,37.671232876712324,0.0
lying,15673630068700085,110,37.671232876712324,0.0
lying,15673630068930086,110,37.671232876712324,0.0
lying,15673630069160087,110,37.671232876712324,0.0
lying,15673630069400088,110,37.671232876712324,0.0
lying,15673630069620089,110,37.671232876712324,0.0
lying,15673630069840090,110,37.671232876712324,0.0
lying,15673630070060091,110,37.671232876712324,0.0
lying,15673630070280092,110,37.671232876712324,0.0
lying,15673630070500093,110,37.671232876712324,0.0
lying,15673630070750094,110,37.671232876712324,0.0
lying,15673630070970095,110,37.671232876712324,0.0
lying,15673630071180096,110,37.671232876712324,0.0
lying,15673630071480097,110,37.671232876712324,0.0
lying,15673630071710098,110,37.671232876712324,0.0
lying,15673630071940099,110,37.671232876712324,0.0
lying,15673630072180100,110,37.671232876712324,0.0
lying,15673630072410101,110,37.671232876712324,0.0
lying,15673630072630102,110,37.671232876712324,0.0
lying,15673630072850103,110,37.671232876712324,0.0
lying,15673630073080104,110,37.671232876712324,0.0
lying,15673630073300105,110,37.671232876712324,0.0
lying,15673630073540106,110,37.671232876712324,0.0
lying,15673630073760107,110,37.671232876712324,0.0
lying,15673630073990108,110,37.671232876712324,0.0
lying,15673630074210109,110,37.671232876712324,0.0
lying,15673630074430110,110,37.671232876712324,0.0
lying,15673630074660111,110,37.671232876712324,0.0
lying,15673630074900112,110,37.671232876712324,0.0
lying,15673630075120113,110,37.671232876712324,0.0
lying,15673630075340114,110,37.671232876712324,0.0
lying,15673630075570115,110,37.671232876712324,0.0
lying,15673630075790116,110,37.671232876712324,0.0
lying,15673630076010117,110,37.671232876712324,0.0
lying,15673630076270118,110,37.671232876712324,0.0
lying,15673630076500119,110,37.671232876712324,0.0
lying,15673630076730120,110,37.671232876712324,0.0
lying,15673630076960121,110,37.671232876712324,0.0
lying,15673630077180122,110,37.671232876712324,0.0
lying,15673630077410123,110,37.671232876712324,0.0
lying,15673630077670124,110,37.671232876712324,0.0
lying,15673630077900125,110,37.671232876712324,0.0
lying,15673630078120126,110,37.671232876712324,0.0
lying,15673630078350127,110,37.671232876712324,0.0
lying,15673630078570128,110,37.671232876712324,0.0
lying,15673630078790129,110,37.671232876712324,0.0
lying,15673630079030130,110,37.671232876712324,0.0
lying,15673630079250131,110,37.671232876712324,0.0
lying,15673630079470132,110,37.671232876712324,0.0
lying,15673630079690133,110,37.671232876712324,0.0
lying,15673630079900134,110,37.671232876712324,0.0
lying,15673630080120135,110,37.671232876712324,0.0
lying,15673630080370136,110,37.671232876712324,0.0
lying,15673630080590137,110,37.671232876712324,0.0
lying,15673630080810138,110,37.671232876712324,0.0
lying,15673630081040139,110,37.671232876712324,0.0
lying,15673630081260140,110,37.671232876712324,0.0
lying,15673630081520141,110,37.671232876712324,0.0
lying,15673630081800142,110,37.671232876712324,0.0
lying,15673630082020143,110,37.671232876712324,0.0
lying,15673630082240144,110,37.671232876712324,0.0
lying,15673630082480145,110,37.671232876712324,0.0
lying,15673630082700146,110,37.671232876712324,0.0
lying,15673630082920147,110,37.671232876712324,0.0
lying,15673630083160148,110,37.671232876712324,0.0
lying,15673630083380149,110,37.671232876712324,0.0
lying,15673630083600150,110,37.671232876712324,0.0
lying,15673630083820151,110,37.671232876712324,0.0
lying,15673630084040152,110,37.671232876712324,0.0
lying,15673630084260153,110,37.671232876712324,0.0
lying,15673630084500154,110,37.671232876712324,0.0
lying,15673630084710155,110,37.671232876712324,0.0
lying,15673630084940156,110,37.671232876712324,0.0
lying,15673630085160157,110,37.671232876712324,0.0
lying,15673630085380158,110,37.671232876712324,0.0
lying,15673630085600159,110,37.671232876712324,0.0
lying,15673630085850160,110,37.671232876712324,0.0
lying,15673630086060161,110,37.671232876712324,0.0
lying,15673630086280162,110,37.671232876712324,0.0
lying,15673630086500163,110,37.671232876712324,0.0
lying,15673630086720164,110,37.671232876712324,0.0
lying,15673630086930165,110,37.671232876712324,0.0
lying,15673630087170166,110,37.671232876712324,0.0
lying,15673630087400167,110,37.671232876712324,0.0
lying,15673630087620168,110,37.671232876712324,0.0
lying,15673630087840169,110,37.671232876712324,0.0
lying,15673630088070170,110,37.671232876712324,0.0
lying,15673630088290171,110,37.671232876712324,0.0
lying,15673630088530172,110,37.671232876712324,0.0
lying,15673630088750173,110,37.671232876712324,0.0
lying,15673630088970174,110,37.671232876712324,0.0
lying,15673630089190175,110,37.671232876712324,0.0
lying,15673630089410176,110,37.671232876712324,0.0
lying,15673630089630177,110,37.671232876712324,0.0
lying,15673630089870178,110,37.671232876712324,0.0
lying,15673630090080179,110,37.671232876712324,0.0
lying,15673630090310180,110,37.671232876712324,0.0
lying,15673630090530181,110,37.671232876712324,0.0
lying,15673630090740182,110,37.671232876712324,0.0
