action,timestamp,x_axis,y_axis,z_axis
notfall,15674436540490004,53,-3.0864197530864224,4.591
notfall,15674436540840005,53,-3.0864197530864224,0.0
notfall,15674436541180006,53,-3.0864197530864224,0.0
notfall,15674436541520007,53,-3.0864197530864224,0.0
notfall,15674436541900008,53,-3.0864197530864224,0.0
notfall,15674436542350009,53,-3.0864197530864224,0.0
notfall,15674436542700010,53,-3.0864197530864224,0.0
notfall,15674436543040011,53,-3.0864197530864224,0.0
notfall,15674436543390012,53,-3.0864197530864224,0.0
notfall,15674436543740013,53,-3.0864197530864224,0.0
notfall,15674436544110014,53,-3.0864197530864224,0.0
notfall,15674436544460015,53,-3.0864197530864224,0.0
notfall,15674436544800016,53,-3.0864197530864224,0.0
fall,15674436545160017,53,-3.0864197530864224,0.0
fall,15674436545500018,53,-3.0864197530864224,0.0
fall,15674436545840019,53,-3.0864197530864224,0.0
fall,15674436546210020,53,-3.0864197530864224,0.0
fall,15674436546560021,53,-3.0864197530864224,0.0
fall,15674436546900022,53,-3.0864197530864224,0.0
fall,15674436547250023,53,-3.0864197530864224,0.0
fall,15674436547610024,53,-3.0864197530864224,0.0
fall,15674436547970025,53,-3.0864197530864224,0.0
fall,15674436548400026,54,7.692307692307688,4.584
fall,15674436548760027,56,14.615384615384619,6.358
fall,15674436549120028,56,14.615384615384619,0.0
fall,15674436549460029,58,5.696202531645566,10.322000000000001
fall,15674436549790030,60,9.999999999999998,11.062000000000001
fall,15674436550140031,62,9.999999999999998,13.592
fall,15674436550510032,68,11.445783132530119,30.768
fall,15674436550850033,71,23.52941176470589,15.162
fall,15674436551190034,71,23.52941176470589,0.0
fall,15674436551520035,78,9.493670886075943,36.861999999999995
fall,15674436551860036,82,-3.061224489795916,26.404
fall,15674436552200037,92,-1.0416666666666683,62.36
fall,15674436552570038,97,-1.4851485148514865,33.31
fall,15674436552920039,102,-1.8518518518518543,37.765
fall,15674436553270040,108,-1.9607843137254888,45.348
fall,15674436553620041,114,6.25,52.842
fall,15674436553960042,122,14.77272727272727,57.136
fall,15674436554300043,127,25.903614457831324,36.15000000000001
fall,15674436554670044,127,25.903614457831324,0.0
fall,15674436555010045,127,25.903614457831324,0.0
fall,15674436555360046,142,58.82352941176471,116.955
fall,15674436555700047,142,58.82352941176471,0.0
fall,15674436556060048,142,58.82352941176471,0.0
fall,15674436556410049,142,58.82352941176471,0.0
fall,15674436556790050,142,58.82352941176471,0.0
fall,15674436557140051,153,106.14035087719299,82.984
fall,15674436557490052,153,106.14035087719299,0.0
fall,15674436557900053,153,106.14035087719299,0.0
lying,15674436558260054,153,106.14035087719299,0.0
lying,15674436558680055,153,106.14035087719299,0.0
lying,15674436559050056,153,106.14035087719299,0.0
lying,15674436559390057,153,106.14035087719299,0.0
lying,15674436559720058,153,106.14035087719299,0.0
lying,15674436560180059,153,106.14035087719299,0.0
lying,15674436560630060,153,106.14035087719299,0.0
lying,15674436560970061,153,106.14035087719299,0.0
lying,15674436561350062,153,106.14035087719299,0.0
