action,timestamp,x_axis,y_axis,z_axis
notfall,15686645526380002,33,-29.56204379562044,4.722
notfall,15686645526850003,33,-29.56204379562044,0.0
notfall,15686645527320004,31,-29.432624113475182,-10.238
notfall,15686645527790005,31,-29.432624113475182,0.0
notfall,15686645528250006,32,-23.57142857142857,6.772
notfall,15686645528720007,32,-23.57142857142857,0.0
notfall,15686645529190008,32,-28.787878787878785,0.0
notfall,15686645529660009,32,-28.787878787878785,0.0
notfall,15686645530130010,7,-30.0,0.0
notfall,15686645530600011,7,-30.0,0.0
notfall,15686645531070012,4,-26.729559748427672,-21.555
notfall,15686645531530013,4,-26.729559748427672,0.0
notfall,15686645532000014,1,-28.77094972067039,-24.864
notfall,15686645532470015,1,-28.77094972067039,0.0
notfall,15686645532940016,2,-31.25,8.051
notfall,15686645533410017,2,-31.25,0.0
notfall,15686645533880018,0,-22.535211267605632,-13.72
notfall,15686645534350019,0,-22.535211267605632,0.0
notfall,15686645534820020,1,-19.46564885496183,6.253
notfall,15686645535280021,1,-19.46564885496183,0.0
fall,15686645535750022,4,-25.510204081632654,20.268
fall,15686645536220023,4,-25.510204081632654,0.0
fall,15686645536690024,8,-24.28571428571429,27.928
fall,15686645537160025,8,-24.28571428571429,0.0
fall,15686645537630026,7,-24.342105263157894,-7.206
fall,15686645538100027,7,-24.342105263157894,0.0
fall,15686645538560028,15,-23.648648648648653,63.664
fall,15686645539030029,15,-23.648648648648653,0.0
fall,15686645539500030,16,-20.74829931972789,8.576
fall,15686645539970031,16,-20.74829931972789,0.0
fall,15686645540440032,32,-20.27027027027027,8.46
fall,15686645540910033,32,-20.27027027027027,0.0
fall,15686645541380034,43,-14.341085271317827,91.39899999999999
fall,15686645541840035,43,-14.341085271317827,0.0
fall,15686645542310036,52,-7.500000000000001,75.99600000000001
fall,15686645542780037,52,-7.500000000000001,0.0
fall,15686645543250038,62,-16.216216216216218,108.14
fall,15686645543720039,62,-16.216216216216218,0.0
fall,15686645544190040,68,-14.084507042253518,70.602
fall,15686645544660041,68,-14.084507042253518,0.0
fall,15686645545130042,74,3.676470588235292,87.54599999999999
fall,15686645545590043,74,3.676470588235292,0.0
fall,15686645546060044,78,9.999999999999998,46.904
fall,15686645546530045,78,9.999999999999998,0.0
fall,15686645547000046,77,16.371681415929206,-12.821
fall,15686645547470047,77,16.371681415929206,0.0
fall,15686645547940048,77,39.01098901098901,0.0
fall,15686645548410049,77,39.01098901098901,0.0
fall,15686645548870050,80,31.081081081081084,39.071999999999996
fall,15686645549340051,80,31.081081081081084,0.0
fall,15686645549810052,93,51.05263157894737,0.0
fall,15686645550280053,93,51.05263157894737,0.0
fall,15686645550750054,96,67.85714285714286,40.388999999999996
fall,15686645551220055,96,67.85714285714286,0.0
lying,15686645551690056,96,65.47619047619047,0.0
lying,15686645552150057,96,65.47619047619047,0.0
lying,15686645552620058,100,86.25,42.9
lying,15686645553090059,100,86.25,0.0
lying,15686645553560060,101,88.35616438356165,9.502
lying,15686645554030061,101,88.35616438356165,0.0
lying,15686645554500062,101,96.15384615384615,0.0
lying,15686645554970063,101,96.15384615384615,0.0
lying,15686645555440064,105,104.0983606557377,31.192
lying,15686645555900065,105,104.0983606557377,0.0
lying,15686645556370066,102,100.79365079365078,-24.048000000000002
lying,15686645556840067,102,100.79365079365078,0.0
lying,15686645557310068,99,94.23076923076923,-17.895
lying,15686645557780069,99,94.23076923076923,0.0
lying,15686645558250070,104,89.13043478260869,20.979999999999997
lying,15686645558720071,104,89.13043478260869,0.0
