action,timestamp,x_axis,y_axis,z_axis
notfall,15686647149510006,64,-12.0253164556962,3.153
notfall,15686647149980007,64,-12.0253164556962,0.0
notfall,15686647150450008,64,-3.3333333333333326,0.0
notfall,15686647150920009,64,-3.3333333333333326,0.0
notfall,15686647151390010,62,5.128205128205132,-8.888
notfall,15686647151860011,62,5.128205128205132,0.0
notfall,15686647152320012,61,21.42857142857143,-3.729
notfall,15686647152790013,61,21.42857142857143,0.0
notfall,15686647153260014,56,1.1627906976744207,-24.740000000000002
notfall,15686647153730015,56,1.1627906976744207,0.0
notfall,15686647154200016,-12,-17.11409395973154,0.0
notfall,15686647154670017,-12,-17.11409395973154,0.0
notfall,15686647155140018,-12,-22.59259259259259,0.0
notfall,15686647155610019,-12,-22.59259259259259,0.0
notfall,15686647156070020,-11,-27.108433734939762,7.798
notfall,15686647156540021,-11,-27.108433734939762,0.0
notfall,15686647157010022,-8,-26.25,24.398999999999997
notfall,15686647157480023,-8,-26.25,0.0
notfall,15686647157950024,-3,-21.794871794871796,40.010000000000005
notfall,15686647158420025,-3,-21.794871794871796,0.0
notfall,15686647158890026,8,-20.161290322580644,63.25
notfall,15686647159350027,8,-20.161290322580644,0.0
notfall,15686647159820028,12,-19.166666666666664,22.756
notfall,15686647160290029,12,-19.166666666666664,0.0
notfall,15686647160760030,16,-20.769230769230766,25.356
notfall,15686647161230031,16,-20.769230769230766,0.0
notfall,15686647161700032,19,-16.666666666666668,16.821
notfall,15686647162170033,19,-16.666666666666668,0.0
notfall,15686647162640034,22,-15.34653465346535,15.0
notfall,15686647163100035,22,-15.34653465346535,0.0
notfall,15686647163570036,24,-16.019417475728154,9.196
notfall,15686647164040037,24,-16.019417475728154,0.0
notfall,15686647164510038,24,-24.045801526717558,0.0
notfall,15686647164980039,24,-24.045801526717558,0.0
notfall,15686647165450040,20,-22.22222222222222,-33.404
notfall,15686647165920041,20,-22.22222222222222,0.0
notfall,15686647166380042,18,-22.340425531914892,-16.248
notfall,15686647166850043,18,-22.340425531914892,0.0
notfall,15686647167320044,16,-16.666666666666668,-17.374
notfall,15686647167790045,16,-16.666666666666668,0.0
notfall,15686647168260046,13,-16.447368421052634,-33.744
notfall,15686647168730047,13,-16.447368421052634,0.0
notfall,15686647169200048,10,-15.100671140939598,-34.146
notfall,15686647169660049,10,-15.100671140939598,0.0
notfall,15686647170130050,7,-10.606060606060607,-33.879
notfall,15686647170600051,7,-10.606060606060607,0.0
notfall,15686647171070052,2,-13.380281690140844,-52.97
notfall,15686647171540053,2,-13.380281690140844,0.0
notfall,15686647172010054,-3,-7.746478873239438,-57.705
notfall,15686647172480055,-3,-7.746478873239438,0.0
notfall,15686647172950056,-7,-5.14705882352941,-46.892
notfall,15686647173410057,-7,-5.14705882352941,0.0
notfall,15686647173880058,-7,-7.6923076923076925,0.0
notfall,15686647174350059,-7,-7.6923076923076925,0.0
notfall,15686647174820060,-7,-4.961832061068705,0.0
notfall,15686647175290061,-7,-4.961832061068705,0.0
notfall,15686647175760062,-6,2.7131782945736482,11.379
notfall,15686647176230063,-6,2.7131782945736482,0.0
notfall,15686647176690064,-5,9.689922480620151,13.028
notfall,15686647177160065,-5,9.689922480620151,0.0
notfall,15686647177630066,-5,-8.955223880597012,0.0
notfall,15686647178100067,-5,-8.955223880597012,0.0
notfall,15686647178570068,-4,-2.631578947368424,12.618
notfall,15686647179040069,-4,-2.631578947368424,0.0
notfall,15686647179510070,-2,-1.5151515151515138,26.056
notfall,15686647179970071,-2,-1.5151515151515138,0.0
notfall,15686647180440072,-3,-8.865248226950357,-12.981
notfall,15686647180910073,-3,-8.865248226950357,0.0
notfall,15686647181380074,-3,-5.47945205479452,0.0
notfall,15686647181850075,-3,-5.47945205479452,0.0
notfall,15686647182320076,-2,-16.19718309859155,11.015
notfall,15686647182790077,-2,-16.19718309859155,0.0
notfall,15686647183260078,-3,-14.341085271317827,-10.09
notfall,15686647183720079,-3,-14.341085271317827,0.0
notfall,15686647184190080,-5,-3.9823008849557526,-15.9
notfall,15686647184660081,-5,-3.9823008849557526,0.0
notfall,15686647185130082,-3,-9.663865546218487,15.818
notfall,15686647185600083,-3,-9.663865546218487,0.0
notfall,15686647186070084,-3,-19.655172413793103,0.0
notfall,15686647186540085,-3,-19.655172413793103,0.0
notfall,15686647187000086,-3,-17.832167832167833,0.0
notfall,15686647187470087,-3,-17.832167832167833,0.0
notfall,15686647187940088,-3,-14.705882352941174,0.0
notfall,15686647188410089,-3,-14.705882352941174,0.0
notfall,15686647188880090,-3,-10.36036036036036,0.0
notfall,15686647189350091,-3,-10.36036036036036,0.0
notfall,15686647189820092,-4,-4.166666666666669,-5.806
notfall,15686647190290093,-4,-4.166666666666669,0.0
notfall,15686647190760094,-6,-2.0833333333333313,-11.946
notfall,15686647191220095,-6,-2.0833333333333313,0.0
notfall,15686647191690096,-5,-16.896551724137932,9.48
notfall,15686647192160097,-5,-16.896551724137932,0.0
notfall,15686647192630098,-4,-16.901408450704224,8.138
notfall,15686647193100099,-4,-16.901408450704224,0.0
