action,timestamp,x_axis,y_axis,z_axis
notfall,15673643580980025,127,-0.6024096385542188,3.4010000000000002
notfall,15673643581200026,90,-10.833333333333336,0.0
notfall,15673643581410027,93,-6.41025641025641,21.219
notfall,15673643581620028,93,-4.700854700854701,0.0
notfall,15673643581850029,84,-6.349206349206349,-65.916
notfall,15673643582070030,81,-11.344537815126053,-18.159000000000002
notfall,15673643582320031,81,-10.526315789473683,0.0
notfall,15673643582530032,74,-20.078740157480308,-40.537000000000006
notfall,15673643582790033,18,-28.57142857142857,0.0
notfall,15673643583010034,15,-27.173913043478255,-24.39
notfall,15673643583220035,13,-28.6096256684492,-18.224
notfall,15673643583450036,12,-28.07486631016043,-10.211
notfall,15673643583690037,12,-28.645833333333336,0.0
notfall,15673643583910038,12,-27.083333333333336,0.0
notfall,15673643584130039,11,-25.26315789473684,-13.748
notfall,15673643584350040,11,-23.93617021276595,0.0
notfall,15673643584560041,12,-23.118279569892483,14.177
notfall,15673643584770042,11,-21.657754010695186,-14.138
notfall,15673643585010043,10,-17.032967032967033,-12.805
notfall,15673643585220044,10,-13.783783783783784,0.0
notfall,15673643585430045,10,-10.540540540540539,0.0
notfall,15673643585650046,10,-7.92349726775956,0.0
notfall,15673643585860047,10,-8.888888888888891,0.0
notfall,15673643586080048,10,-9.11602209944751,0.0
notfall,15673643586320049,10,-10.215053763440864,0.0
notfall,15673643586600050,10,-12.162162162162161,0.0
notfall,15673643586820051,9,-20.967741935483872,-13.062999999999999
notfall,15673643587040052,8,-22.48677248677249,-13.232000000000001
notfall,15673643587250053,7,-23.40425531914893,-12.819
notfall,15673643587480054,7,-25.0,0.0
notfall,15673643587720055,6,-25.0,-13.644
notfall,15673643587930056,7,-24.38423645320197,14.315999999999999
notfall,15673643588150057,6,-24.509803921568626,-14.29
notfall,15673643588370058,6,-22.72727272727273,0.0
notfall,15673643588580059,6,-22.081218274111677,0.0
notfall,15673643588800060,6,-20.769230769230766,0.0
notfall,15673643589040061,6,-17.357512953367873,0.0
notfall,15673643589250062,6,-15.968586387434552,0.0
notfall,15673643589470063,6,-11.274509803921568,0.0
notfall,15673643589680064,6,-17.46987951807229,0.0
notfall,15673643589900065,6,-20.186335403726712,0.0
notfall,15673643590110066,6,-21.51515151515152,0.0
notfall,15673643590350067,6,-20.65868263473054,0.0
notfall,15673643590570068,6,-22.988505747126432,0.0
notfall,15673643590780069,5,-23.255813953488367,-10.716
notfall,15673643590990070,5,-24.09638554216868,0.0
notfall,15673643591210071,5,-13.559322033898306,0.0
notfall,15673643591420072,4,-21.698113207547173,-9.641
notfall,15673643591660073,4,-13.503649635036494,0.0
notfall,15673643591880074,4,-1.8181818181818188,0.0
notfall,15673643592090075,5,0.4347826086956497,8.84
notfall,15673643592310076,5,0.4201680672268893,0.0
notfall,15673643592520077,5,6.36363636363636,0.0
notfall,15673643592740078,5,1.5873015873015928,0.0
notfall,15673643592980079,5,3.2258064516129004,0.0
notfall,15673643593190080,4,4.330708661417327,-11.562000000000001
notfall,15673643593410081,4,11.261261261261255,0.0
notfall,15673643593630082,5,10.360360360360367,9.661
notfall,15673643593850083,5,9.999999999999998,0.0
notfall,15673643594070084,4,17.000000000000004,-8.996
notfall,15673643594310085,5,17.676767676767682,9.016
notfall,15673643594520086,5,12.162162162162161,0.0
notfall,15673643594730087,6,17.96116504854369,9.879
notfall,15673643594950088,8,25.531914893617024,17.962
notfall,15673643595160089,8,22.043010752688176,0.0
notfall,15673643595380090,11,23.958333333333336,28.275
notfall,15673643595620091,11,-2.554744525547448,0.0
notfall,15673643595830092,11,-4.36241610738255,0.0
notfall,15673643596050093,11,-3.7414965986394537,0.0
notfall,15673643596270094,11,-6.8627450980392135,0.0
notfall,15673643596480095,10,-8.709677419354838,-13.145999999999999
notfall,15673643596750096,11,-15.476190476190474,14.349
fall,15673643597010097,11,-12.091503267973858,0.0
fall,15673643597220098,12,-9.602649006622515,11.975999999999999
fall,15673643597440099,13,-5.633802816901406,11.924000000000001
fall,15673643597660100,13,-2.3076923076923053,0.0
fall,15673643597880101,14,-7.142857142857145,10.901
fall,15673643598100102,15,-9.235668789808916,11.811
fall,15673643598340103,17,-6.462585034013608,21.658
fall,15673643598560104,18,-4.166666666666669,11.302999999999999
fall,15673643598780105,19,-5.629139072847684,12.341
fall,15673643598990106,21,4.166666666666663,32.828
fall,15673643599220107,23,0.6329113924050667,35.001999999999995
fall,15673643599440108,25,4.938271604938271,38.376
fall,15673643599680109,27,-2.6627218934911268,37.454
fall,15673643599890110,30,-2.7272727272727284,47.826
fall,15673643600110111,34,-0.943396226415094,60.303999999999995
fall,15673643600330112,39,-4.088050314465408,78.92999999999998
fall,15673643600550113,44,6.024096385542165,106.5
fall,15673643600770114,50,32.49999999999999,0.0
