action,timestamp,x_axis,y_axis,z_axis
notfall,15686646835440002,14,-25.510204081632654,12.01
notfall,15686646835910003,14,-25.510204081632654,0.0
notfall,15686646836370004,1,-26.076555023923444,0.0
notfall,15686646836840005,1,-26.076555023923444,0.0
notfall,15686646837310006,0,-27.142857142857146,-11.619
notfall,15686646837780007,0,-27.142857142857146,0.0
notfall,15686646838250008,0,-16.19047619047619,0.0
notfall,15686646838720009,0,-16.19047619047619,0.0
notfall,15686646839190010,0,-13.333333333333336,0.0
notfall,15686646839650011,0,-13.333333333333336,0.0
notfall,15686646840120012,0,-26.190476190476193,0.0
notfall,15686646840590013,0,-26.190476190476193,0.0
notfall,15686646841060014,1,-22.72727272727273,20.216
notfall,15686646841530015,1,-22.72727272727273,0.0
notfall,15686646842000016,0,-22.857142857142858,-19.541
notfall,15686646842470017,0,-22.857142857142858,0.0
notfall,15686646842940018,0,-17.619047619047617,0.0
notfall,15686646843400019,0,-17.619047619047617,0.0
notfall,15686646843870020,1,-15.550239234449759,22.144
notfall,15686646844340021,1,-15.550239234449759,0.0
notfall,15686646844810022,2,-12.01923076923077,26.465
notfall,15686646845280023,2,-12.01923076923077,0.0
notfall,15686646845750024,5,-6.097560975609756,86.895
notfall,15686646846220025,5,-6.097560975609756,0.0
notfall,15686646846680026,7,-7.142857142857145,52.252
notfall,15686646847150027,7,-7.142857142857145,0.0
notfall,15686646847620028,8,-3.9603960396039586,27.806
notfall,15686646848090029,8,-3.9603960396039586,0.0
notfall,15686646848560030,9,-1.243781094527363,28.159
notfall,15686646849030031,9,-1.243781094527363,0.0
notfall,15686646849500032,9,1.243781094527363,0.0
notfall,15686646849970033,9,1.243781094527363,0.0
notfall,15686646850430034,11,4.2713567839196,60.672
notfall,15686646850900035,11,4.2713567839196,0.0
notfall,15686646851370036,11,6.783919597989952,0.0
notfall,15686646851840037,11,6.783919597989952,0.0
notfall,15686646852310038,11,8.291457286432157,0.0
notfall,15686646852780039,11,8.291457286432157,0.0
notfall,15686646853250040,12,7.57575757575758,30.455
notfall,15686646853710041,12,7.57575757575758,0.0
notfall,15686646854180042,11,10.301507537688437,-32.07
notfall,15686646854650043,11,10.301507537688437,0.0
notfall,15686646855120044,12,7.57575757575758,30.18
notfall,15686646855590045,12,7.57575757575758,0.0
notfall,15686646856060046,13,8.883248730964466,33.048
fall,15686646856530047,13,8.883248730964466,0.0
fall,15686646856990048,10,2.0000000000000018,-82.32900000000001
fall,15686646857460049,10,2.0000000000000018,0.0
fall,15686646857930050,7,-5.66502463054187,-78.23100000000001
fall,15686646858400051,7,-5.66502463054187,0.0
fall,15686646858870052,7,-9.113300492610838,0.0
fall,15686646859340053,7,-9.113300492610838,0.0
fall,15686646859810054,9,-9.701492537313433,51.264
fall,15686646860270055,9,-9.701492537313433,0.0
fall,15686646860740056,24,-8.602150537634406,0.0
fall,15686646861210057,24,-8.602150537634406,0.0
fall,15686646861680058,57,7.516339869281041,19.997
fall,15686646862150059,57,7.516339869281041,0.0
fall,15686646862620060,96,35.08771929824561,16.812
fall,15686646863090061,96,35.08771929824561,0.0
fall,15686646863560062,111,36.86868686868687,0.0
fall,15686646864020063,111,36.86868686868687,0.0
fall,15686646864490064,113,29.381443298969067,23.428
fall,15686646864960065,113,29.381443298969067,0.0
fall,15686646865430066,100,22.72727272727273,0.0
fall,15686646865900067,100,22.72727272727273,0.0
fall,15686646866370068,79,9.541984732824426,0.0
fall,15686646866840069,79,9.541984732824426,0.0
fall,15686646867300070,86,3.2258064516129004,88.00399999999999
fall,15686646867770071,86,3.2258064516129004,0.0
fall,15686646868240072,79,13.358778625954193,-109.984
fall,15686646868710073,79,13.358778625954193,0.0
fall,15686646869180074,89,11.157024793388427,0.0
fall,15686646869650075,89,11.157024793388427,0.0
fall,15686646870120076,96,21.92982456140351,94.934
fall,15686646870590077,96,21.92982456140351,0.0
lying,15686646871050078,96,21.052631578947366,0.0
lying,15686646871520079,96,21.052631578947366,0.0
lying,15686646871990080,100,22.72727272727273,51.08
lying,15686646872460081,100,22.72727272727273,0.0
lying,15686646872930082,96,19.298245614035093,-50.564
lying,15686646873400083,96,19.298245614035093,0.0
lying,15686646873870084,96,17.543859649122805,0.0
lying,15686646874330085,96,17.543859649122805,0.0
lying,15686646874800086,96,17.543859649122805,0.0
lying,15686646875270087,96,17.543859649122805,0.0
lying,15686646875740088,96,16.666666666666664,0.0
lying,15686646876210089,96,16.666666666666664,0.0
lying,15686646876680090,96,16.666666666666664,0.0
lying,15686646877150091,96,16.666666666666664,0.0
lying,15686646877610092,96,16.666666666666664,0.0
lying,15686646878080093,96,16.666666666666664,0.0
lying,15686646878550094,96,16.666666666666664,0.0
lying,15686646879020095,96,16.666666666666664,0.0
lying,15686646879490096,96,16.666666666666664,0.0
lying,15686646879960097,96,16.666666666666664,0.0
lying,15686646880430098,96,16.666666666666664,0.0
lying,15686646880900099,96,16.666666666666664,0.0
lying,15686646881360100,96,16.666666666666664,0.0
lying,15686646881830101,96,16.666666666666664,0.0
lying,15686646882300102,96,16.666666666666664,0.0
lying,15686646882770103,96,16.666666666666664,0.0
lying,15686646883240104,96,16.666666666666664,0.0
lying,15686646883710105,96,16.666666666666664,0.0
lying,15686646884180106,96,16.666666666666664,0.0
lying,15686646884640107,96,16.666666666666664,0.0
lying,15686646885110108,96,16.666666666666664,0.0
lying,15686646885580109,96,16.666666666666664,0.0
lying,15686646886050110,96,16.666666666666664,0.0
lying,15686646886520111,96,16.666666666666664,0.0
lying,15686646886990112,96,16.666666666666664,0.0
lying,15686646887460113,96,16.666666666666664,0.0
lying,15686646887920114,96,16.666666666666664,0.0
lying,15686646888400115,96,16.666666666666664,0.0
