action,timestamp,x_axis,y_axis,z_axis
notfall,15673637127370049,52,43.650793650793645,4.937
notfall,15673637127590050,52,43.650793650793645,0.0
notfall,15673637127840051,52,43.650793650793645,0.0
notfall,15673637128060052,52,43.650793650793645,0.0
notfall,15673637128280053,52,43.650793650793645,0.0
notfall,15673637128490054,52,43.650793650793645,0.0
notfall,15673637128710055,52,43.650793650793645,0.0
notfall,15673637128960056,52,43.650793650793645,0.0
notfall,15673637129200057,52,43.650793650793645,0.0
notfall,15673637129410058,52,43.650793650793645,0.0
notfall,15673637129630059,52,43.650793650793645,0.0
notfall,15673637129850060,52,43.650793650793645,0.0
notfall,15673637130070061,52,43.650793650793645,0.0
notfall,15673637130300062,52,43.650793650793645,0.0
notfall,15673637130530063,52,43.650793650793645,0.0
notfall,15673637130760064,52,43.650793650793645,0.0
notfall,15673637131010065,52,43.650793650793645,0.0
notfall,15673637131240066,52,43.650793650793645,0.0
notfall,15673637131490067,52,43.650793650793645,0.0
notfall,15673637131720068,52,43.650793650793645,0.0
notfall,15673637131970069,52,43.650793650793645,0.0
notfall,15673637132190070,52,43.650793650793645,0.0
notfall,15673637132430071,52,43.650793650793645,0.0
notfall,15673637132660072,52,43.650793650793645,0.0
notfall,15673637132880073,52,43.650793650793645,0.0
notfall,15673637133100074,52,43.650793650793645,0.0
notfall,15673637133360075,52,43.650793650793645,0.0
notfall,15673637133580076,52,43.650793650793645,0.0
notfall,15673637133810077,52,43.650793650793645,0.0
notfall,15673637134030078,52,43.650793650793645,0.0
notfall,15673637134250079,52,43.650793650793645,0.0
notfall,15673637134470080,52,43.650793650793645,0.0
notfall,15673637134720081,52,43.650793650793645,0.0
notfall,15673637134940082,52,43.650793650793645,0.0
notfall,15673637135170083,52,43.650793650793645,0.0
notfall,15673637135500084,52,43.650793650793645,0.0
notfall,15673637135750085,52,43.650793650793645,0.0
notfall,15673637136000086,52,43.650793650793645,0.0
notfall,15673637136280087,52,43.650793650793645,0.0
notfall,15673637136510088,52,43.650793650793645,0.0
notfall,15673637136730089,52,43.650793650793645,0.0
notfall,15673637136950090,52,43.650793650793645,0.0
notfall,15673637137160091,52,43.650793650793645,0.0
notfall,15673637137380092,52,43.650793650793645,0.0
notfall,15673637137620093,52,43.650793650793645,0.0
notfall,15673637137850094,52,43.650793650793645,0.0
notfall,15673637138070095,52,43.650793650793645,0.0
notfall,15673637138280096,52,43.650793650793645,0.0
notfall,15673637138490097,52,43.650793650793645,0.0
notfall,15673637138710098,52,43.650793650793645,0.0
notfall,15673637138950099,52,43.650793650793645,0.0
notfall,15673637139190100,52,43.650793650793645,0.0
notfall,15673637139410101,52,43.650793650793645,0.0
notfall,15673637139630102,52,43.650793650793645,0.0
notfall,15673637139850103,52,43.650793650793645,0.0
notfall,15673637140080104,52,43.650793650793645,0.0
notfall,15673637140350105,52,43.650793650793645,0.0
notfall,15673637140570106,52,43.650793650793645,0.0
notfall,15673637140790107,52,43.650793650793645,0.0
notfall,15673637141010108,52,43.650793650793645,0.0
notfall,15673637141220109,52,43.650793650793645,0.0
notfall,15673637141450110,52,43.650793650793645,0.0
notfall,15673637141700111,52,43.650793650793645,0.0
notfall,15673637141940112,52,43.650793650793645,0.0
notfall,15673637142180113,52,43.650793650793645,0.0
notfall,15673637142400114,52,43.650793650793645,0.0
notfall,15673637142620115,52,43.650793650793645,0.0
notfall,15673637142840116,52,43.650793650793645,0.0
notfall,15673637143080117,52,43.650793650793645,0.0
notfall,15673637143300118,52,43.650793650793645,0.0
notfall,15673637143520119,48,23.684210526315784,-14.94
notfall,15673637143740120,48,23.684210526315784,0.0
notfall,15673637143970121,47,18.852459016393446,-3.951
notfall,15673637144180122,48,9.420289855072461,4.156000000000001
notfall,15673637144420123,48,9.420289855072461,0.0
notfall,15673637144640124,48,9.420289855072461,0.0
notfall,15673637144850125,48,-5.0724637681159415,0.0
notfall,15673637145070126,48,9.154929577464786,0.0
notfall,15673637145290127,48,-3.9473684210526327,0.0
notfall,15673637145560128,48,-3.9473684210526327,0.0
notfall,15673637145830129,48,-3.9473684210526327,0.0
notfall,15673637146050130,48,-3.9473684210526327,0.0
notfall,15673637146260131,48,-3.9473684210526327,0.0
notfall,15673637146480132,48,-3.9473684210526327,0.0
notfall,15673637146700133,48,-3.9473684210526327,0.0
notfall,15673637146920134,48,-3.9473684210526327,0.0
notfall,15673637147150135,48,-3.9473684210526327,0.0
notfall,15673637147370136,48,-3.9473684210526327,0.0
notfall,15673637147590137,48,-3.9473684210526327,0.0
notfall,15673637147810138,48,-3.9473684210526327,0.0
notfall,15673637148040139,43,-4.954954954954954,-35.95
notfall,15673637148260140,42,1.0000000000000009,-7.1370000000000005
notfall,15673637148500141,41,0.0,-6.9270000000000005
