action,timestamp,x_axis,y_axis,z_axis
notfall,15674436451080008,54,-16.019417475728154,5.381
notfall,15674436451420009,54,-16.019417475728154,0.0
notfall,15674436451740010,54,-16.019417475728154,0.0
notfall,15674436452080011,54,-16.019417475728154,0.0
notfall,15674436452420012,54,-16.019417475728154,0.0
notfall,15674436452840013,54,-16.019417475728154,0.0
notfall,15674436453240014,54,-16.019417475728154,0.0
notfall,15674436453600015,54,-16.019417475728154,0.0
notfall,15674436453940016,54,-16.019417475728154,0.0
notfall,15674436454280017,54,-16.019417475728154,0.0
notfall,15674436454620018,54,-16.019417475728154,0.0
notfall,15674436455080019,54,-16.019417475728154,0.0
notfall,15674436455550020,54,-16.019417475728154,0.0
fall,15674436455900021,49,-17.592592592592588,-28.35
fall,15674436456240022,49,-17.592592592592588,0.0
fall,15674436456650023,49,-17.592592592592588,0.0
fall,15674436456990024,49,-17.592592592592588,0.0
fall,15674436457350025,49,-17.592592592592588,0.0
fall,15674436457690026,49,-17.592592592592588,0.0
fall,15674436458060027,49,-17.592592592592588,0.0
fall,15674436458410028,49,-17.592592592592588,0.0
fall,15674436458740029,49,-17.592592592592588,0.0
fall,15674436459080030,50,-1.162790697674421,4.609
fall,15674436459440031,51,-4.807692307692308,7.063
fall,15674436459800032,56,1.6853932584269704,31.445
fall,15674436460180033,59,38.46153846153846,9.507
fall,15674436460530034,63,6.62650602409639,20.432000000000002
fall,15674436460870035,68,5.952380952380952,29.24
fall,15674436461210036,73,0.0,34.1
fall,15674436461580037,85,3.846153846153844,75.708
fall,15674436461910038,91,-1.5151515151515138,38.76600000000001
fall,15674436462240039,98,-2.380952380952384,48.034
fall,15674436462570040,104,-0.943396226415094,44.232
fall,15674436462920041,111,4.5454545454545405,62.146
fall,15674436463260042,124,18.6046511627907,94.874
fall,15674436463650043,131,31.0126582278481,48.306999999999995
fall,15674436463980044,137,44.52054794520548,42.408
fall,15674436464310045,146,15.625,36.261
fall,15674436464650046,153,90.35087719298244,48.678000000000004
fall,15674436464980047,153,90.35087719298244,0.0
fall,15674436465310048,153,90.35087719298244,0.0
fall,15674436465680049,153,90.35087719298244,0.0
fall,15674436466970050,153,90.35087719298244,0.0
fall,15674436467310051,162,110.41666666666669,58.734
fall,15674436467640052,162,110.41666666666669,0.0
fall,15674436467970053,162,110.41666666666669,0.0
fall,15674436468310054,162,110.41666666666669,0.0
fall,15674436468700055,162,110.41666666666669,0.0
fall,15674436469070056,162,110.41666666666669,0.0
fall,15674436469430057,162,110.41666666666669,0.0
fall,15674436469780058,162,110.41666666666669,0.0
fall,15674436470130059,162,110.41666666666669,0.0
fall,15674436470490060,162,110.41666666666669,0.0
fall,15674436470820061,162,110.41666666666669,0.0
lying,15674436471160062,162,110.41666666666669,0.0
lying,15674436471510063,162,110.41666666666669,0.0
lying,15674436471850064,162,110.41666666666669,0.0
lying,15674436472200065,162,110.41666666666669,0.0
lying,15674436472560066,162,110.41666666666669,0.0
lying,15674436472890067,162,110.41666666666669,0.0
lying,15674436473220068,162,110.41666666666669,0.0
lying,15674436473590069,162,110.41666666666669,0.0
lying,15674436473930070,162,110.41666666666669,0.0
lying,15674436474280071,162,110.41666666666669,0.0
lying,15674436474650072,162,110.41666666666669,0.0
lying,15674436474980073,162,110.41666666666669,0.0
lying,15674436475320074,162,110.41666666666669,0.0
lying,15674436475660075,162,110.41666666666669,0.0
lying,15674436475990076,162,110.41666666666669,0.0
lying,15674436476330077,162,110.41666666666669,0.0
lying,15674436476710078,162,110.41666666666669,0.0
lying,15674436477150079,162,110.41666666666669,0.0
lying,15674436477510080,162,110.41666666666669,0.0
lying,15674436477870081,162,110.41666666666669,0.0
lying,15674436478210082,162,110.41666666666669,0.0
lying,15674436478560083,162,110.41666666666669,0.0
