action,timestamp,x_axis,y_axis,z_axis
notfall,15673632686190018,53,19.23076923076923,2.577
notfall,15673632686430019,53,19.23076923076923,0.0
notfall,15673632686650020,53,19.23076923076923,0.0
notfall,15673632686870021,53,19.23076923076923,0.0
notfall,15673632687090022,53,19.23076923076923,0.0
notfall,15673632687310023,53,19.23076923076923,0.0
notfall,15673632687530024,53,19.23076923076923,0.0
notfall,15673632687770025,53,19.23076923076923,0.0
notfall,15673632688020026,53,19.23076923076923,0.0
notfall,15673632688240027,53,19.23076923076923,0.0
notfall,15673632688460028,53,19.23076923076923,0.0
notfall,15673632688680029,53,19.23076923076923,0.0
notfall,15673632688890030,53,19.23076923076923,0.0
notfall,15673632689130031,53,19.23076923076923,0.0
notfall,15673632689350032,53,19.23076923076923,0.0
notfall,15673632689570033,53,19.23076923076923,0.0
notfall,15673632689780034,53,19.23076923076923,0.0
notfall,15673632689990035,53,19.23076923076923,0.0
notfall,15673632690210036,53,19.23076923076923,0.0
notfall,15673632690450037,53,19.23076923076923,0.0
notfall,15673632690670038,53,19.23076923076923,0.0
notfall,15673632690890039,53,19.23076923076923,0.0
notfall,15673632691100040,53,19.23076923076923,0.0
notfall,15673632691320041,53,19.23076923076923,0.0
notfall,15673632691540042,53,19.23076923076923,0.0
notfall,15673632691780043,53,19.23076923076923,0.0
notfall,15673632691990044,53,19.23076923076923,0.0
notfall,15673632692200045,53,19.23076923076923,0.0
notfall,15673632692420046,53,19.23076923076923,0.0
notfall,15673632692630047,53,19.23076923076923,0.0
notfall,15673632692850048,53,19.23076923076923,0.0
notfall,15673632693080049,53,19.23076923076923,0.0
notfall,15673632693300050,74,-15.853658536585364,3.077
notfall,15673632693530051,74,-15.853658536585364,0.0
notfall,15673632693740052,74,-15.853658536585364,0.0
notfall,15673632693960053,74,-15.853658536585364,0.0
notfall,15673632694170054,73,21.250000000000004,-4.977
notfall,15673632694420055,6,-9.58904109589041,0.0
notfall,15673632694640056,7,-6.028368794326239,12.172
notfall,15673632694850057,1,-14.13793103448276,-63.834
notfall,15673632695130058,1,-12.222222222222225,0.0
notfall,15673632695360059,2,-13.265306122448976,10.577
notfall,15673632695570060,1,-11.22448979591837,-10.548
notfall,15673632695810061,95,51.92307692307693,3.343
notfall,15673632696040062,1,-13.829787234042552,0.0
notfall,15673632696260063,1,-11.073825503355703,0.0
notfall,15673632696480064,1,-14.189189189189188,0.0
notfall,15673632696690065,1,-14.189189189189188,0.0
notfall,15673632696910066,1,-15.048543689320388,0.0
notfall,15673632697150067,1,-21.917808219178077,0.0
notfall,15673632697360068,1,-23.97260273972603,0.0
notfall,15673632697580069,1,-22.857142857142854,0.0
notfall,15673632697800070,1,-20.714285714285708,0.0
notfall,15673632698010071,2,-10.396039603960396,6.028
notfall,15673632698230072,2,-10.952380952380953,0.0
notfall,15673632698470073,3,-10.583941605839415,11.037
notfall,15673632698680074,3,-8.518518518518519,0.0
notfall,15673632698890075,3,-9.440559440559444,0.0
notfall,15673632699110076,3,-9.722222222222221,0.0
notfall,15673632699320077,2,-13.013698630136988,-9.7
notfall,15673632699540078,2,-13.013698630136988,0.0
notfall,15673632699790079,2,-15.420560747663552,0.0
notfall,15673632700000080,2,-14.76190476190476,0.0
notfall,15673632700210081,2,-13.809523809523812,0.0
notfall,15673632700430082,2,-14.485981308411214,0.0
notfall,15673632700650083,2,-20.344827586206893,0.0
notfall,15673632700860084,2,-17.25663716814159,0.0
notfall,15673632701100085,2,-24.305555555555557,0.0
notfall,15673632701330086,2,-25.524475524475516,0.0
notfall,15673632701540087,1,-22.91666666666667,-8.476
notfall,15673632701760088,2,-20.62937062937063,8.661
notfall,15673632701980089,3,-18.79432624113475,8.521
notfall,15673632702190090,3,-17.375886524822693,0.0
notfall,15673632702440091,3,-18.08510638297872,0.0
notfall,15673632702650092,4,-17.142857142857142,8.727
notfall,15673632702870093,4,-17.153284671532848,0.0
notfall,15673632703090094,5,-18.59504132231405,7.044
notfall,15673632703320095,5,-19.354838709677423,0.0
notfall,15673632703540096,5,-23.015873015873016,0.0
notfall,15673632703780097,5,-18.548387096774192,0.0
notfall,15673632703990098,5,-18.548387096774192,0.0
notfall,15673632704210099,5,-18.548387096774192,0.0
notfall,15673632704420100,5,-12.12121212121212,0.0
notfall,15673632704650101,5,-13.358778625954196,0.0
notfall,15673632704870102,5,-13.358778625954196,0.0
notfall,15673632705100103,5,-13.358778625954196,0.0
notfall,15673632705380104,5,-13.358778625954196,0.0
notfall,15673632705600105,5,-13.358778625954196,0.0
notfall,15673632705820106,5,-13.358778625954196,0.0
notfall,15673632706040107,5,-13.358778625954196,0.0
notfall,15673632706260108,5,-13.358778625954196,0.0
notfall,15673632706490109,5,-13.358778625954196,0.0
notfall,15673632706710110,5,-19.607843137254907,0.0
notfall,15673632706930111,5,-18.93203883495146,0.0
notfall,15673632707140112,5,-19.23076923076923,0.0
notfall,15673632707360113,5,-17.307692307692307,0.0
notfall,15673632707570114,6,-16.346153846153847,5.332000000000001
notfall,15673632707810115,6,-15.384615384615385,0.0
notfall,15673632708030116,6,-15.714285714285715,0.0
notfall,15673632708250117,6,-15.714285714285715,0.0
notfall,15673632708470118,6,-15.714285714285715,0.0
notfall,15673632708690119,6,-15.714285714285715,0.0
notfall,15673632708910120,6,-15.714285714285715,0.0
notfall,15673632709200121,6,-15.714285714285715,0.0
notfall,15673632709440122,6,-15.714285714285715,0.0
notfall,15673632709660123,6,-15.714285714285715,0.0
notfall,15673632709870124,6,-15.714285714285715,0.0
notfall,15673632710090125,6,-15.714285714285715,0.0
notfall,15673632710310126,6,-15.714285714285715,0.0
notfall,15673632710550127,6,-15.714285714285715,0.0
notfall,15673632710770128,6,-15.714285714285715,0.0
notfall,15673632710990129,6,-15.714285714285715,0.0
notfall,15673632711210130,6,-15.714285714285715,0.0
notfall,15673632711430131,6,-15.714285714285715,0.0
notfall,15673632711650132,6,-15.714285714285715,0.0
notfall,15673632711880133,6,-15.714285714285715,0.0
notfall,15673632712100134,6,-15.714285714285715,0.0
notfall,15673632712320135,6,-15.714285714285715,0.0
notfall,15673632712530136,6,-15.714285714285715,0.0
notfall,15673632712770137,6,-15.714285714285715,0.0
notfall,15673632712990138,6,-15.714285714285715,0.0
notfall,15673632713230139,6,-15.714285714285715,0.0
notfall,15673632713450140,6,-15.714285714285715,0.0
notfall,15673632713670141,6,-15.714285714285715,0.0
notfall,15673632713890142,6,-15.714285714285715,0.0
notfall,15673632714100143,6,-15.714285714285715,0.0
notfall,15673632714320144,6,-15.714285714285715,0.0
notfall,15673632714560145,6,-15.714285714285715,0.0
notfall,15673632714780146,6,-15.714285714285715,0.0
notfall,15673632715000147,6,-15.714285714285715,0.0
notfall,15673632715220148,6,-15.714285714285715,0.0
notfall,15673632715500149,6,-15.714285714285715,0.0
notfall,15673632715720150,6,-15.714285714285715,0.0
