action,timestamp,x_axis,y_axis,z_axis
fall,15674436524220003,61,35.39325842696629,8.922
fall,15674436524580004,61,35.39325842696629,0.0
fall,15674436524910005,62,14.77272727272727,6.5089999999999995
fall,15674436525240006,61,39.898989898989896,-11.669
fall,15674436525580007,62,44.50549450549449,10.307
fall,15674436525970008,63,46.7391304347826,10.67
fall,15674436526340009,66,44.56521739130434,31.959000000000003
fall,15674436526710010,67,38.29787234042553,9.395
fall,15674436527930011,69,44.89795918367348,24.168000000000003
fall,15674436528290012,75,51.0752688172043,58.30200000000001
fall,15674436528620013,78,33.90804597701149,23.529
fall,15674436528950014,81,42.6829268292683,23.136
fall,15674436529280015,84,39.6551724137931,26.658
fall,15674436529610016,87,74.17582417582419,45.57899999999999
fall,15674436529930017,94,44.04761904761904,67.54299999999999
fall,15674436530260018,98,45.23809523809523,39.792
fall,15674436530580019,102,53.75000000000001,39.836
fall,15674436530910020,106,70.73170731707317,46.028
fall,15674436531270021,110,84.00000000000001,83.96799999999999
fall,15674436531590022,120,118.05555555555556,0.0
fall,15674436531910023,124,139.4736842105263,60.744
fall,15674436532250024,129,79.72972972972974,50.395
fall,15674436532590025,133,88.0281690140845,39.348
fall,15674436532920026,139,123.2394366197183,80.652
fall,15674436533330027,165,150.0,5.544
fall,15674436533680028,165,150.0,0.0
fall,15674436534030029,165,150.0,0.0
fall,15674436534380030,165,150.0,0.0
fall,15674436534720031,166,113.63636363636364,4.298
fall,15674436535050032,166,113.63636363636364,0.0
fall,15674436535410033,166,113.63636363636364,0.0
fall,15674436535740034,166,113.63636363636364,0.0
fall,15674436536060035,166,113.63636363636364,0.0
fall,15674436536400036,166,113.63636363636364,0.0
fall,15674436536750037,166,113.63636363636364,0.0
fall,15674436537110038,166,113.63636363636364,0.0
fall,15674436537500039,166,113.63636363636364,0.0
fall,15674436537840040,166,113.63636363636364,0.0
fall,15674436538250041,166,113.63636363636364,0.0
fall,15674436538580042,166,113.63636363636364,0.0
lying,15674436538930043,166,113.63636363636364,0.0
lying,15674436539280044,166,113.63636363636364,0.0
lying,15674436539660045,166,113.63636363636364,0.0
lying,15674436539990046,166,113.63636363636364,0.0
