action,timestamp,x_axis,y_axis,z_axis
notfall,15673632961420002,41,-14.516129032258062,13.584000000000001
notfall,15673632961680003,41,-14.429530201342285,0.0
notfall,15673632961900004,41,-16.225165562913908,0.0
notfall,15673632962160005,40,-16.887417218543042,-13.036
notfall,15673632962390006,40,-19.375,0.0
notfall,15673632962610007,40,-20.063694267515928,0.0
notfall,15673632962830008,39,-21.250000000000004,-11.511
notfall,15673632963080009,39,-20.3030303030303,0.0
notfall,15673632963370010,38,-18.023255813953487,-13.562999999999999
notfall,15673632963590011,38,-15.69767441860465,0.0
notfall,15673632963830012,38,-14.53488372093023,0.0
notfall,15673632964060013,37,-13.583815028901734,-15.475
notfall,15673632964280014,37,-12.427745664739886,0.0
notfall,15673632964530015,37,-13.005780346820812,0.0
notfall,15673632964750016,38,-11.627906976744184,17.367
notfall,15673632964980017,38,-12.209302325581396,0.0
notfall,15673632965210018,38,-10.46511627906977,0.0
notfall,15673632965460019,38,-1.7441860465116257,0.0
notfall,15673632965680020,38,-1.162790697674421,0.0
notfall,15673632965930021,39,-0.8771929824561431,20.165
notfall,15673632966140022,39,-2.631578947368424,0.0
notfall,15673632966380023,39,-12.57309941520468,0.0
notfall,15673632966600024,38,-9.30232558139535,-19.11
notfall,15673632966840025,38,-16.27906976744186,0.0
notfall,15673632967060026,37,-17.630057803468212,-16.083
notfall,15673632967310027,36,-17.81609195402299,-15.946
notfall,15673632967530028,35,-16.285714285714292,-16.19
notfall,15673632967750029,35,-13.428571428571427,0.0
notfall,15673632967980030,34,-10.22727272727273,-16.78
notfall,15673632968200031,34,-7.954545454545452,0.0
notfall,15673632968420032,34,-6.8181818181818175,0.0
notfall,15673632968670033,35,12.831858407079645,10.244000000000002
notfall,15673632968880034,42,19.158878504672888,68.29899999999999
notfall,15673632969110035,44,31.355932203389834,7.184
notfall,15673632969330036,44,31.355932203389834,0.0
notfall,15673632969540037,72,11.904761904761909,5.65
notfall,15673632969770038,72,11.904761904761909,0.0
notfall,15673632970010039,72,11.904761904761909,0.0
notfall,15673632970230040,34,-24.074074074074076,0.0
notfall,15673632970450041,33,-18.92655367231638,-12.952
notfall,15673632970750042,32,-15.730337078651687,-14.627
notfall,15673632970980043,30,-21.111111111111114,-26.781999999999996
notfall,15673632971210044,29,-21.2707182320442,-13.23
notfall,15673632971460045,27,37.755102040816325,-5.292000000000001
notfall,15673632971690046,26,-20.348837209302324,-12.151
notfall,15673632971910047,25,-13.253012048192769,-13.105
notfall,15673632972140048,70,3.9130434782608687,8.693999999999999
notfall,15673632972360049,87,0.0,5.684
notfall,15673632972580050,87,0.0,0.0
notfall,15673632972930051,87,0.0,0.0
notfall,15673632973180052,87,0.0,0.0
notfall,15673632973430053,87,0.0,0.0
notfall,15673632973650054,87,0.0,0.0
notfall,15673632973890055,87,0.0,0.0
notfall,15673632974130056,87,0.0,0.0
notfall,15673632974410057,87,0.0,0.0
notfall,15673632974640058,87,0.0,0.0
notfall,15673632974870059,87,0.0,0.0
notfall,15673632975100060,87,0.0,0.0
notfall,15673632975320061,87,0.0,0.0
notfall,15673632975550062,87,0.0,0.0
notfall,15673632975790063,87,0.0,0.0
notfall,15673632976020064,87,0.0,0.0
notfall,15673632976250065,87,0.0,0.0
notfall,15673632976480066,87,0.0,0.0
notfall,15673632976710067,87,0.0,0.0
notfall,15673632976930068,87,0.0,0.0
notfall,15673632977180069,87,0.0,0.0
notfall,15673632981360070,87,0.0,0.0
notfall,15673632981580071,87,0.0,0.0
notfall,15673632981810072,87,0.0,0.0
notfall,15673632982050073,87,0.0,0.0
notfall,15673632982270074,87,0.0,0.0
notfall,15673632982500075,87,0.0,0.0
notfall,15673632982720076,87,0.0,0.0
notfall,15673632982930077,87,0.0,0.0
notfall,15673632983150078,16,0.0,0.0
notfall,15673632983380079,16,0.0,0.0
notfall,15673632983620080,16,0.0,0.0
notfall,15673632983840081,16,0.0,0.0
notfall,15673632984070082,16,0.0,0.0
