action,timestamp,x_axis,y_axis,z_axis
notfall,15674436509350003,53,-4.878048780487804,4.606
notfall,15674436509690004,53,-4.878048780487804,0.0
notfall,15674436510050005,53,-4.878048780487804,0.0
notfall,15674436510370006,52,-15.094339622641511,-5.707999999999999
notfall,15674436510690007,52,-15.094339622641511,0.0
notfall,15674436511040008,52,-15.094339622641511,0.0
notfall,15674436511410009,52,-15.094339622641511,0.0
notfall,15674436511740010,52,-15.094339622641511,0.0
notfall,15674436512100011,52,-15.094339622641511,0.0
notfall,15674436512440012,52,-15.094339622641511,0.0
notfall,15674436512770013,52,-15.094339622641511,0.0
notfall,15674436513100014,52,-15.094339622641511,0.0
notfall,15674436513430015,52,-15.094339622641511,0.0
notfall,15674436513760016,50,-14.423076923076923,-10.578
notfall,15674436514110017,50,-14.423076923076923,0.0
fall,15674436514440018,50,-14.423076923076923,0.0
fall,15674436514780019,50,-14.423076923076923,0.0
fall,15674436515120020,50,-14.423076923076923,0.0
fall,15674436515450021,72,-3.0120481927710827,4.034
fall,15674436515770022,72,-3.0120481927710827,0.0
fall,15674436516130023,72,-3.0120481927710827,0.0
fall,15674436516450024,72,-3.0120481927710827,0.0
fall,15674436516790025,72,-3.0120481927710827,0.0
fall,15674436517160026,56,6.1797752808988795,-101.024
fall,15674436517520027,62,40.90909090909091,22.17
fall,15674436517960028,65,10.493827160493831,16.56
fall,15674436518340029,69,48.0,13.684000000000001
fall,15674436518670030,69,48.0,0.0
fall,15674436519000031,79,5.172413793103448,59.26000000000001
fall,15674436519330032,88,4.651162790697672,51.803999999999995
fall,15674436519670033,93,4.444444444444438,28.8
fall,15674436520000034,98,3.7634408602150495,30.72
fall,15674436520380035,103,-2.3364485981308416,35.23000000000001
fall,15674436520720036,108,3.9215686274509776,44.2
fall,15674436521050037,113,9.79381443298969,39.57
fall,15674436521380038,119,17.03296703296703,49.656000000000006
fall,15674436521720039,126,29.76190476190477,62.356
fall,15674436522050040,133,21.42857142857143,36.75700000000001
fall,15674436522410041,141,68.84057971014492,62.696000000000005
fall,15674436522740042,141,68.84057971014492,0.0
fall,15674436523080043,141,68.84057971014492,0.0
fall,15674436523420044,141,68.84057971014492,0.0
fall,15674436523770045,141,68.84057971014492,0.0
