action,timestamp,x_axis,y_axis,z_axis
notfall,15674436392970003,62,31.578947368421048,5.504
notfall,15674436393320004,62,31.578947368421048,0.0
notfall,15674436393650005,62,31.578947368421048,0.0
notfall,15674436393990006,64,41.66666666666666,11.142000000000001
notfall,15674436394350007,66,50.0,9.177999999999999
fall,15674436394740008,66,54.61538461538462,0.0
fall,15674436395110009,67,56.153846153846146,4.829
fall,15674436395530010,68,59.523809523809526,4.729
fall,15674436395890011,69,27.89473684210526,9.433
fall,15674436396220012,71,51.351351351351354,12.488
fall,15674436396590013,72,46.29629629629629,7.475
fall,15674436397020014,73,59.58904109589041,6.577000000000001
fall,15674436397390015,74,62.5,6.414
fall,15674436397740016,75,58.74999999999999,9.217
fall,15674436398120017,77,75.71428571428571,15.37
fall,15674436398480018,79,78.98550724637681,14.995999999999999
fall,15674436398850019,80,83.33333333333333,8.211
fall,15674436399190020,82,84.78260869565217,16.652
fall,15674436399520021,83,89.99999999999999,9.36
fall,15674436399850022,86,109.01639344262294,20.598000000000003
fall,15674436400200023,88,118.96551724137932,14.328
fall,15674436400540024,90,116.66666666666669,14.876
fall,15674436400910025,92,113.9344262295082,16.152
fall,15674436401260026,93,69.76744186046511,12.546
fall,15674436401590027,97,119.49152542372879,31.768
fall,15674436401940028,98,122.41379310344827,8.26
fall,15674436402270029,100,90.84507042253522,20.44
fall,15674436402610030,102,90.84507042253522,20.418
fall,15674436403890031,104,78.04878048780488,27.64
fall,15674436404220032,108,81.16883116883119,43.20399999999999
fall,15674436404540033,111,76.92307692307692,34.749
fall,15674436404870034,114,92.85714285714286,24.675
fall,15674436405190035,119,147.82608695652172,32.14
fall,15674436405580036,123,105.17241379310344,58.328
fall,15674436405970037,136,127.02702702702702,0.0
fall,15674436406340038,141,139.85507246376812,54.545
fall,15674436406680039,145,176.3157894736842,37.188
fall,15674436407020040,149,168.86792452830187,32.648
fall,15674436407380041,154,194.64285714285717,48.36
lying,15674436407710042,154,194.64285714285717,0.0
lying,15674436408100043,154,194.64285714285717,0.0
lying,15674436408560044,154,194.64285714285717,0.0
lying,15674436408900045,154,194.64285714285717,0.0
