action,timestamp,x_axis,y_axis,z_axis
notfall,15673649975250103,99,-32.88288288288288,2.7910000000000004
notfall,15673649975490104,93,-32.9059829059829,-18.438
notfall,15673649975710105,87,-31.73913043478261,-18.936
notfall,15673649975930106,83,-30.0,-12.312000000000001
notfall,15673649976150107,81,-32.170542635658926,-7.114
notfall,15673649976390108,81,-32.170542635658926,0.0
notfall,15673649976700109,81,-32.170542635658926,0.0
notfall,15673649977010110,81,-32.170542635658926,0.0
notfall,15673649977230111,81,-32.170542635658926,0.0
notfall,15673649977460112,81,-32.170542635658926,0.0
notfall,15673649977690113,81,-32.170542635658926,0.0
notfall,15673649977940114,81,-32.170542635658926,0.0
notfall,15673649978160115,81,-32.170542635658926,0.0
notfall,15673649978420116,81,-32.170542635658926,0.0
notfall,15673649978640117,81,-32.170542635658926,0.0
notfall,15673649978870118,81,-32.170542635658926,0.0
notfall,15673649979090119,81,-32.170542635658926,0.0
notfall,15673649979320120,81,-32.170542635658926,0.0
notfall,15673649979550121,81,-32.170542635658926,0.0
notfall,15673649979800122,81,-32.170542635658926,0.0
notfall,15673649980020123,81,-32.170542635658926,0.0
notfall,15673649980240124,81,-32.170542635658926,0.0
notfall,15673649980460125,133,-4.545454545454547,3.4930000000000003
notfall,15673649980680126,148,9.677419354838714,42.795
notfall,15673649980910127,148,33.87096774193549,0.0
notfall,15673649981150128,146,34.375,-8.36
notfall,15673649981390129,145,36.15384615384615,-5.148
notfall,15673649981640130,6,-20.769230769230766,0.0
notfall,15673649981890131,6,-20.769230769230766,0.0
notfall,15673649982140132,5,-28.461538461538463,-12.212
notfall,15673649982390133,5,-21.707317073170735,0.0
notfall,15673649982640134,4,-22.815533980582533,-15.651
notfall,15673649982880135,4,-28.155339805825246,0.0
notfall,15673649983100136,3,-22.619047619047613,-12.696
notfall,15673649983330137,2,-21.929824561403514,-12.758
notfall,15673649983550138,2,-22.0,0.0
notfall,15673649983770139,1,-24.226804123711343,-13.628
notfall,15673649984010140,100,-20.0,4.558
notfall,15673649984240141,0,-24.761904761904763,0.0
notfall,15673649984470142,36,-31.60919540229885,6.888999999999999
notfall,15673649984700143,33,-30.239520958083833,-21.525
