action,timestamp,x-axis,y-axis,z-axis
walk,15663742387050005,27,65.04065040650406,0.6738000000000001
walk,15663742388270006,27,65.04065040650406,0.0
walk,15663742389360007,27,65.04065040650406,0.0
walk,15663742390470008,27,65.04065040650406,0.0
walk,15663742391460009,27,65.04065040650406,0.0
walk,15663742392550010,27,65.04065040650406,0.0
walk,15663742393710011,27,65.04065040650406,0.0
walk,15663742394810012,27,65.04065040650406,0.0
walk,15663742395900013,27,65.04065040650406,0.0
walk,15663742396890014,27,65.04065040650406,0.0
walk,15663742398070015,27,65.04065040650406,0.0
walk,15663742399160016,27,65.04065040650406,0.0
walk,15663742400260017,27,65.04065040650406,0.0
walk,15663742401200018,27,65.04065040650406,0.0
walk,15663742402300019,27,65.04065040650406,0.0
walk,15663742403390020,27,65.04065040650406,0.0
walk,15663742404480021,27,65.04065040650406,0.0
walk,15663742405580022,27,65.04065040650406,0.0
walk,15663742406670023,27,65.04065040650406,0.0
walk,15663742407620024,27,65.04065040650406,0.0
walk,15663742408790025,27,65.04065040650406,0.0
walk,15663742409880026,27,65.04065040650406,0.0
walk,15663742410970027,27,65.04065040650406,0.0
walk,15663742411910028,27,65.04065040650406,0.0
walk,15663742412840029,27,65.04065040650406,0.0
walk,15663742413940030,27,65.04065040650406,0.0
walk,15663742415030031,27,65.04065040650406,0.0
walk,15663742416130032,27,65.04065040650406,0.0
walk,15663742417270033,27,65.04065040650406,0.0
walk,15663742418220034,27,65.04065040650406,0.0
walk,15663742419320035,27,65.04065040650406,0.0
walk,15663742420410036,27,65.04065040650406,0.0
walk,15663742421500037,27,65.04065040650406,0.0
walk,15663742422600038,27,65.04065040650406,0.0
walk,15663742423690039,27,65.04065040650406,0.0
walk,15663742424940040,27,65.04065040650406,0.0
walk,15663742426030041,27,65.04065040650406,0.0
walk,15663742427130042,27,65.04065040650406,0.0
walk,15663742428220043,27,65.04065040650406,0.0
walk,15663742429200044,27,65.04065040650406,0.0
walk,15663742430160045,27,65.04065040650406,0.0
walk,15663742431260046,27,65.04065040650406,0.0
walk,15663742432350047,27,65.04065040650406,0.0
walk,15663742433440048,27,65.04065040650406,0.0
walk,15663742434540049,27,65.04065040650406,0.0
walk,15663742435630050,27,65.04065040650406,0.0
walk,15663742436790051,27,65.04065040650406,0.0
walk,15663742437720052,27,65.04065040650406,0.0
walk,15663742438810053,27,65.04065040650406,0.0
walk,15663742439900054,27,65.04065040650406,0.0
walk,15663742441060055,27,65.04065040650406,0.0
walk,15663742442020056,27,65.04065040650406,0.0
walk,15663742443110057,27,65.04065040650406,0.0
walk,15663742444200058,27,65.04065040650406,0.0
walk,15663742445300059,27,65.04065040650406,0.0
walk,15663742446390060,27,65.04065040650406,0.0
walk,15663742447480061,27,65.04065040650406,0.0
walk,15663742448580062,27,65.04065040650406,0.0
walk,15663742449870063,27,65.04065040650406,0.0
walk,15663742450810064,27,65.04065040650406,0.0
walk,15663742451750065,27,65.04065040650406,0.0
walk,15663742453060066,27,65.04065040650406,0.0
walk,15663742454020067,27,65.04065040650406,0.0
walk,15663742455110068,27,65.04065040650406,0.0
walk,15663742456200069,27,65.04065040650406,0.0
walk,15663742457300070,27,65.04065040650406,0.0
walk,15663742458390071,27,65.04065040650406,0.0
walk,15663742459480072,27,65.04065040650406,0.0
walk,15663742460580073,27,65.04065040650406,0.0
walk,15663742461870074,27,65.04065040650406,0.0
walk,15663742462970075,27,65.04065040650406,0.0
walk,15663742464060076,27,65.04065040650406,0.0
walk,15663742465060077,27,65.04065040650406,0.0
walk,15663742466150078,27,65.04065040650406,0.0
walk,15663742467250079,27,65.04065040650406,0.0
walk,15663742468360080,27,65.04065040650406,0.0
walk,15663742469450081,27,65.04065040650406,0.0
walk,15663742470540082,27,65.04065040650406,0.0
walk,15663742471640083,27,65.04065040650406,0.0
walk,15663742472780084,27,65.04065040650406,0.0
walk,15663742473720085,20,55.4054054054054,13.391
walk,15663742474810086,20,55.4054054054054,0.0
walk,15663742475900087,20,55.4054054054054,0.0
walk,15663742477060088,20,55.4054054054054,0.0
walk,15663742478020089,20,55.4054054054054,0.0
walk,15663742479110090,20,55.4054054054054,0.0
walk,15663742480360091,20,55.4054054054054,0.0
walk,15663742481450092,20,55.4054054054054,0.0
walk,15663742482550093,20,55.4054054054054,0.0
walk,15663742483480094,20,55.4054054054054,0.0
walk,15663742484580095,20,55.4054054054054,0.0
walk,15663742485720096,20,55.4054054054054,0.0
walk,15663742486810097,20,55.4054054054054,0.0
walk,15663742487910098,20,55.4054054054054,0.0
walk,15663742489050099,20,55.4054054054054,0.0
walk,15663742490020100,20,55.4054054054054,0.0
walk,15663742491110101,20,55.4054054054054,0.0
walk,15663742492210102,20,55.4054054054054,0.0
walk,15663742493300103,20,55.4054054054054,0.0
walk,15663742494390104,20,55.4054054054054,0.0
walk,15663742495490105,20,55.4054054054054,0.0
walk,15663742496580106,20,55.4054054054054,0.0
walk,15663742497740107,20,55.4054054054054,0.0
walk,15663742498680108,20,55.4054054054054,0.0
walk,15663742499770109,20,55.4054054054054,0.0
walk,15663742500860110,20,55.4054054054054,0.0
walk,15663742501960111,20,55.4054054054054,0.0
walk,15663742503050112,20,55.4054054054054,0.0
walk,15663742504140113,20,55.4054054054054,0.0
walk,15663742505300114,20,55.4054054054054,0.0
walk,15663742506240115,20,55.4054054054054,0.0
walk,15663742507330116,20,55.4054054054054,0.0
walk,15663742508430117,20,55.4054054054054,0.0
walk,15663742509520118,20,55.4054054054054,0.0
walk,15663742510610119,20,55.4054054054054,0.0
walk,15663742511710120,20,55.4054054054054,0.0
walk,15663742512800121,20,55.4054054054054,0.0
walk,15663742513890122,53,98.59154929577466,0.3428
walk,15663742514830123,53,98.59154929577466,0.0
walk,15663742515930124,53,98.59154929577466,0.0
walk,15663742517050125,53,98.59154929577466,0.0
fall,15663742518040126,53,98.59154929577466,0.0
fall,15663742519130127,53,98.59154929577466,0.0
fall,15663742520220128,53,98.59154929577466,0.0
fall,15663742521320129,69,55.55555555555556,0.20099999999999998
fall,15663742522250130,72,52.0,6.218999999999999
fall,15663742523350131,76,43.82022471910113,9.794
fall,15663742524440132,81,41.11111111111111,12.055
fall,15663742525260133,87,43.529411764705884,13.845
fall,15663742526190134,92,40.0,12.450000000000001
fall,15663742527290135,98,45.45454545454545,15.053999999999998
fall,15663742528380136,104,50.56179775280899,16.086
fall,15663742529230137,113,66.25,24.1875
fall,15663742530320138,124,63.63636363636363,28.0995
fall,15663742531410139,133,109.8901098901099,48.852
fall,15663742532510140,133,107.4468085106383,0.0
fall,15663742533760141,133,96.66666666666667,0.0
fall,15663742534690142,134,84.7457627118644,2.119
fall,15663742535790143,135,88.13559322033898,2.1385
fall,15663742536940144,136,111.8279569892473,5.993
fall,15663742537880145,152,137.66233766233768,0.5416500000000001
fall,15663742538980146,145,128.23529411764707,40.1555
fall,15663742540070147,148,132.9268292682927,17.1915
fall,15663742541230148,138,117.20430107526883,62.705
fall,15663742542170149,139,117.02127659574468,6.4245
fall,15663742543260150,139,115.78947368421053,0.0
fall,15663742544350151,140,82.97872340425532,4.985
fall,15663742545450152,142,72.22222222222221,4.983
fall,15663742546540153,143,71.23287671232876,2.475
fall,15663742547630154,145,73.23943661971832,4.862
fall,15663742548730155,147,64.70588235294117,4.097
fall,15663742549870156,147,64.70588235294117,0.0
fall,15663742550960157,147,64.70588235294117,0.0
fall,15663742552060158,147,64.70588235294117,0.0
fall,15663742553170159,147,64.70588235294117,0.0
fall,15663742554160160,147,64.70588235294117,0.0
fall,15663742555250161,147,64.70588235294117,0.0
fall,15663742556340162,147,64.70588235294117,0.0
fall,15663742557440163,147,64.70588235294117,0.0
fall,15663742558690164,147,64.70588235294117,0.0
fall,15663742559780165,147,64.70588235294117,0.0
fall,15663742560930166,147,64.70588235294117,0.0
fall,15663742561880167,147,64.70588235294117,0.0
fall,15663742562980168,147,64.70588235294117,0.0
fall,15663742564070169,147,64.70588235294117,0.0
fall,15663742565090170,147,64.70588235294117,0.0
fall,15663742566180171,147,64.70588235294117,0.0
fall,15663742567280172,147,64.70588235294117,0.0
fall,15663742568370173,147,64.70588235294117,0.0
fall,15663742569460174,147,64.70588235294117,0.0
fall,15663742570560175,147,64.70588235294117,0.0
fall,15663742571650176,147,64.70588235294117,0.0
fall,15663742572810177,147,64.70588235294117,0.0
fall,15663742573890178,147,64.70588235294117,0.0
fall,15663742574980179,147,64.70588235294117,0.0
fall,15663742576070180,147,64.70588235294117,0.0
fall,15663742577100181,147,64.70588235294117,0.0
stand,15663742578350182,147,64.70588235294117,0.0
stand,15663742579440183,147,64.70588235294117,0.0
stand,15663742580530184,147,64.70588235294117,0.0
stand,15663742581940185,147,64.70588235294117,0.0
stand,15663742583190186,147,64.70588235294117,0.0
stand,15663742584280187,147,64.70588235294117,0.0
stand,15663742585260188,147,64.70588235294117,0.0
stand,15663742586200189,147,64.70588235294117,0.0
stand,15663742587300190,147,64.70588235294117,0.0
stand,15663742588390191,147,64.70588235294117,0.0
stand,15663742589390192,147,64.70588235294117,0.0
stand,15663742590490193,147,64.70588235294117,0.0
stand,15663742591580194,147,64.70588235294117,0.0
