action,timestamp,x_axis,y_axis,z_axis
notfall,15674436373660006,55,18.42105263157895,3.05
notfall,15674436373990007,55,18.42105263157895,0.0
notfall,15674436374330008,55,18.42105263157895,0.0
notfall,15674436374650009,55,18.42105263157895,0.0
notfall,15674436375040010,55,18.42105263157895,0.0
notfall,15674436375490011,54,41.30434782608695,-2.545
notfall,15674436375860012,54,41.30434782608695,0.0
notfall,15674436376210013,54,41.30434782608695,0.0
notfall,15674436376560014,54,41.30434782608695,0.0
fall,15674436376900015,54,41.30434782608695,0.0
fall,15674436377290016,54,16.666666666666664,0.0
fall,15674436377640017,54,16.666666666666664,0.0
fall,15674436377990018,54,16.666666666666664,0.0
fall,15674436378340019,54,16.666666666666664,0.0
fall,15674436378700020,54,16.666666666666664,0.0
fall,15674436379060021,53,-0.6329113924050611,-3.804
fall,15674436379430022,53,-0.6329113924050611,0.0
fall,15674436379770023,53,-0.6329113924050611,0.0
fall,15674436380110024,53,-0.6329113924050611,0.0
fall,15674436380450025,55,15.000000000000002,6.047999999999999
fall,15674436380790026,55,-14.406779661016948,0.0
fall,15674436381140027,57,20.68965517241379,6.468
fall,15674436381520028,59,23.33333333333333,6.6979999999999995
fall,15674436381870029,61,25.409836065573764,7.056
fall,15674436382210030,63,23.015873015873012,7.26
fall,15674436382550031,66,-2.525252525252525,19.055999999999997
fall,15674436382910032,73,12.162162162162161,33.089
fall,15674436383290033,76,47.91666666666666,9.579
fall,15674436383660034,81,47.91666666666666,15.745
fall,15674436384000035,85,40.740740740740755,14.075999999999999
fall,15674436384350036,89,29.411764705882355,21.035999999999998
fall,15674436384700037,99,35.9375,46.97
fall,15674436385040038,103,30.281690140845075,20.732
fall,15674436385470039,105,34.50704225352113,11.34
fall,15674436385830040,107,47.77777777777778,17.868
fall,15674436386170041,110,23.0,29.583
fall,15674436386530042,115,32.10526315789474,55.185
fall,15674436386900043,115,44.11764705882353,0.0
fall,15674436387260044,114,72.85714285714286,-8.27
fall,15674436387610045,116,55.747126436781606,18.422
fall,15674436387990046,121,65.73033707865167,63.945
fall,15674436388330047,133,16.233766233766232,54.68400000000001
fall,15674436388670048,141,7.971014492753625,25.576
fall,15674436389010049,150,26.66666666666667,28.656
fall,15674436389360050,150,26.66666666666667,0.0
fall,15674436389710051,156,46.29629629629629,18.887999999999998
fall,15674436390090052,156,46.29629629629629,0.0
fall,15674436390430053,156,46.29629629629629,0.0
fall,15674436390760054,156,46.29629629629629,0.0
lying,15674436391100055,156,46.29629629629629,0.0
lying,15674436391440056,149,30.327868852459016,-20.16
lying,15674436391780057,149,30.327868852459016,0.0
lying,15674436392150058,149,30.327868852459016,0.0
lying,15674436392490059,149,30.327868852459016,0.0
