action,timestamp,x_axis,y_axis,z_axis
notfall,15673648462470189,132,-16.666666666666668,2.51
notfall,15673648462700190,56,-31.818181818181817,0.0
notfall,15673648462920191,54,-30.76923076923077,-15.512
notfall,15673648463150192,53,-28.980891719745227,-8.413
notfall,15673648463400193,52,-27.21518987341772,-9.006
notfall,15673648463630194,51,-24.842767295597486,-9.48
notfall,15673648463880195,50,-23.125,-9.808
notfall,15673648464100196,49,-21.42857142857143,-9.977
notfall,15673648464340197,48,-20.37037037037037,-9.979
notfall,15673648464560198,47,-19.32515337423313,-10.202
notfall,15673648464790199,45,-14.13793103448276,-18.424
notfall,15673648465020200,43,-13.945578231292515,-19.16
notfall,15673648465260201,42,-17.261904761904766,-10.699000000000002
notfall,15673648465480202,40,-15.853658536585364,-21.61
notfall,15673648465720203,39,-14.417177914110427,-11.168
notfall,15673648466010204,38,-11.038961038961036,-11.966
notfall,15673648466240205,37,-14.161849710982661,-17.261
notfall,15673648466460206,37,-13.005780346820812,0.0
notfall,15673648466710207,37,-11.271676300578036,0.0
notfall,15673648466930208,37,-13.005780346820812,0.0
notfall,15673648467160209,37,-13.005780346820812,0.0
notfall,15673648467380210,36,-12.643678160919542,-17.319000000000003
notfall,15673648467620211,36,-12.06896551724138,0.0
notfall,15673648467880212,35,-11.714285714285715,-17.519000000000002
notfall,15673648468170213,34,-11.363636363636365,-18.337
notfall,15673648468430214,32,-11.235955056179774,-42.20399999999999
notfall,15673648468680215,30,-11.666666666666664,-41.852
notfall,15673648468920216,29,-11.325966850828726,-20.921999999999997
notfall,15673648469150217,28,-19.23076923076923,-11.960999999999999
notfall,15673648469380218,26,-19.021739130434785,-24.638
notfall,15673648469630219,25,-20.27027027027027,-12.302999999999999
notfall,15673648469860220,24,-10.215053763440864,-21.728
notfall,15673648470080221,22,-18.617021276595747,-26.176
notfall,15673648470310222,21,-8.201058201058201,-22.256
notfall,15673648470540223,21,-7.142857142857145,0.0
notfall,15673648470760224,20,-6.842105263157894,-21.303
notfall,15673648471010225,20,-6.842105263157894,0.0
notfall,15673648471240226,20,-6.315789473684207,0.0
notfall,15673648471470227,20,-6.842105263157894,0.0
notfall,15673648471690228,20,-6.842105263157894,0.0
notfall,15673648471910229,20,-7.8947368421052655,0.0
notfall,15673648472140230,20,-7.777777777777778,0.0
notfall,15673648472390231,19,-10.732984293193716,-19.794
notfall,15673648472600232,18,-12.5,-19.759
notfall,15673648472830233,17,-11.452513966480447,-15.940999999999999
notfall,15673648473050234,16,-6.140350877192985,-6.569
notfall,15673648473280235,15,-14.893617021276595,-16.564
notfall,15673648473500236,14,-16.836734693877553,-17.097
notfall,15673648473740237,13,-10.493827160493831,-14.022
notfall,15673648473960238,12,-9.627329192546586,-14.405999999999999
notfall,15673648474190239,11,-11.111111111111109,-14.251
notfall,15673648474420240,10,-6.849315068493151,-13.539000000000001
notfall,15673648474650241,9,-9.615384615384617,-13.883
notfall,15673648474880242,8,-9.748427672955973,-14.037
notfall,15673648475130243,7,-9.999999999999998,-14.038
notfall,15673648475360244,8,-6.756756756756754,13.542
notfall,15673648475580245,7,-8.21917808219178,-12.443
notfall,15673648475800246,7,-8.9041095890411,0.0
notfall,15673648476080247,7,-6.944444444444442,0.0
notfall,15673648476330248,8,-11.842105263157892,12.562000000000001
notfall,15673648476580249,8,-6.428571428571428,0.0
notfall,15673648476790250,8,-6.834532374100722,0.0
notfall,15673648477020251,7,-6.617647058823527,-12.136
notfall,15673648477250252,7,-6.617647058823527,0.0
notfall,15673648477480253,6,-7.35294117647059,-11.974
notfall,15673648477710254,5,-7.246376811594201,-11.809000000000001
notfall,15673648477980255,4,-20.802919708029197,-6.635
notfall,15673648478200256,3,-17.460317460317462,-6.399
notfall,15673648478430257,2,-0.4132231404958664,-11.005999999999998
notfall,15673648478650258,2,-12.184873949579833,0.0
notfall,15673648478880259,1,-10.526315789473683,-6.492999999999999
notfall,15673648479110260,0,-14.347826086956523,-6.019
