action,timestamp,x_axis,y_axis,z_axis
notfall,15673640833740033,39,-38.30409356725146,3.16
notfall,15673640833960034,39,-38.30409356725146,0.0
notfall,15673640834190035,39,-38.30409356725146,0.0
notfall,15673640834410036,39,-38.30409356725146,0.0
notfall,15673640834630037,39,-38.30409356725146,0.0
notfall,15673640834840038,39,-38.30409356725146,0.0
notfall,15673640835060039,39,-38.30409356725146,0.0
notfall,15673640835280040,39,-38.30409356725146,0.0
notfall,15673640835570041,39,-38.30409356725146,0.0
notfall,15673640835790042,39,-38.30409356725146,0.0
notfall,15673640836010043,39,-38.30409356725146,0.0
notfall,15673640836230044,39,-38.30409356725146,0.0
notfall,15673640836450045,39,-38.30409356725146,0.0
notfall,15673640836660046,39,-38.30409356725146,0.0
notfall,15673640836910047,39,-38.30409356725146,0.0
notfall,15673640837130048,39,-38.30409356725146,0.0
notfall,15673640837350049,39,-38.30409356725146,0.0
notfall,15673640837570050,39,-38.30409356725146,0.0
notfall,15673640837790051,39,-38.30409356725146,0.0
notfall,15673640838010052,39,-38.30409356725146,0.0
notfall,15673640838250053,39,-38.30409356725146,0.0
notfall,15673640838480054,39,-38.30409356725146,0.0
notfall,15673640838690055,39,-38.30409356725146,0.0
notfall,15673640838910056,39,-38.30409356725146,0.0
notfall,15673640839130057,39,-38.30409356725146,0.0
notfall,15673640839350058,39,-38.30409356725146,0.0
notfall,15673640839580059,71,-24.820143884892087,7.014
notfall,15673640839800060,43,-27.500000000000004,0.0
notfall,15673640840010061,41,-25.324675324675326,-17.596
notfall,15673640840230062,43,-27.245508982035926,17.472
notfall,15673640840450063,41,-27.51479289940828,-18.286
notfall,15673640840690064,41,-26.923076923076923,0.0
notfall,15673640840970065,42,-27.380952380952383,9.414
notfall,15673640841190066,41,-26.923076923076923,-9.941
notfall,15673640841420067,42,-26.785714285714285,9.95
notfall,15673640841640068,42,-26.785714285714285,0.0
notfall,15673640841860069,41,-27.51479289940828,-9.422
notfall,15673640842070070,41,-28.106508875739642,0.0
notfall,15673640842310071,41,-28.698224852071007,0.0
notfall,15673640842530072,41,-25.14792899408284,0.0
notfall,15673640842750073,41,-23.372781065088756,0.0
notfall,15673640842960074,41,-22.781065088757398,0.0
notfall,15673640843180075,41,-21.597633136094675,0.0
notfall,15673640843400076,41,-22.189349112426036,0.0
notfall,15673640843640077,41,-22.781065088757398,0.0
notfall,15673640843860078,41,-22.781065088757398,0.0
notfall,15673640844080079,41,-23.372781065088756,0.0
notfall,15673640844300080,41,-27.51479289940828,0.0
notfall,15673640844510081,40,-27.058823529411768,-9.032
notfall,15673640844730082,41,-27.51479289940828,9.235
notfall,15673640844970083,112,-10.204081632653061,5.705
notfall,15673640845190084,121,-12.921348314606739,39.797999999999995
notfall,15673640845410085,121,-16.292134831460675,0.0
notfall,15673640845620086,41,-24.556213017751478,0.0
notfall,15673640845840087,40,-24.705882352941178,-9.727
notfall,15673640846060088,123,-14.367816091954023,4.165
notfall,15673640846300089,40,-22.941176470588236,0.0
notfall,15673640846520090,51,-21.69811320754717,113.256
notfall,15673640846740091,48,-19.753086419753085,-32.607
notfall,15673640846970092,41,-19.82248520710059,-75.425
notfall,15673640847180093,41,-23.372781065088756,0.0
notfall,15673640847400094,75,-16.666666666666668,9.307
notfall,15673640847640095,75,-18.148148148148145,0.0
notfall,15673640847870096,74,-15.441176470588236,-9.824
notfall,15673640848090097,43,-16.467065868263475,0.0
notfall,15673640848300098,63,-16.666666666666668,9.951
notfall,15673640848530099,59,-12.75862068965517,-45.184
notfall,15673640848750100,50,-13.815789473684209,-104.67
notfall,15673640848990101,45,-18.181818181818183,-51.235
notfall,15673640849200102,66,-10.150375939849626,8.958
notfall,15673640849430103,39,-12.5,0.0
notfall,15673640849640104,54,-15.957446808510639,0.0
notfall,15673640849850105,48,-11.333333333333334,-61.638
notfall,15673640850070106,48,-11.333333333333334,0.0
notfall,15673640850310107,48,-11.333333333333334,0.0
notfall,15673640850530108,48,-11.333333333333334,0.0
notfall,15673640850750109,39,-12.345679012345679,-109.332
notfall,15673640851030110,39,-12.345679012345679,0.0
notfall,15673640851270111,39,-12.345679012345679,0.0
notfall,15673640851500112,39,-12.345679012345679,0.0
notfall,15673640851740113,39,-12.345679012345679,0.0
notfall,15673640851960114,39,-12.345679012345679,0.0
notfall,15673640852180115,39,-12.345679012345679,0.0
